prov_id,prov,dep,dep_id,year,gdppc,log_gdppc
218,Gualberto Villarroel,La Paz,4,1992,1054.0,6.960347729101308
218,Gualberto Villarroel,La Paz,4,1993,1112.0,7.013915474810528
218,Gualberto Villarroel,La Paz,4,1994,1238.0,7.121252453244542
218,Gualberto Villarroel,La Paz,4,1995,1349.0,7.207118856207756
218,Gualberto Villarroel,La Paz,4,1996,1702.0,7.43955930913332
218,Gualberto Villarroel,La Paz,4,1997,1743.0,7.463363045520021
218,Gualberto Villarroel,La Paz,4,1998,1683.0,7.428333194190806
218,Gualberto Villarroel,La Paz,4,1999,1799.0,7.494986233950533
218,Gualberto Villarroel,La Paz,4,2000,1814.0,7.503289630675082
218,Gualberto Villarroel,La Paz,4,2001,1921.0,7.560601162768557
218,Gualberto Villarroel,La Paz,4,2002,1989.0,7.595387278853972
218,Gualberto Villarroel,La Paz,4,2003,2004.0,7.602900462204755
218,Gualberto Villarroel,La Paz,4,2004,2094.0,7.646831391430482
218,Gualberto Villarroel,La Paz,4,2005,2196.0,7.694392802629421
218,Gualberto Villarroel,La Paz,4,2006,2203.0,7.697575346802343
218,Gualberto Villarroel,La Paz,4,2007,2329.0,7.753194269884341
218,Gualberto Villarroel,La Paz,4,2008,2348.0,7.761319180947988
218,Gualberto Villarroel,La Paz,4,2009,2410.0,7.787382026484701
218,Gualberto Villarroel,La Paz,4,2010,2433.0,7.796880342783523
218,Gualberto Villarroel,La Paz,4,2011,2399.0,7.782807262839695
218,Gualberto Villarroel,La Paz,4,2012,2321.0,7.749753406274437
218,Gualberto Villarroel,La Paz,4,2013,2579.0,7.8551570058813445
218,Gualberto Villarroel,La Paz,4,2014,2568.0,7.850882664809852
218,Gualberto Villarroel,La Paz,4,2015,2743.0,7.916807490937603
218,Gualberto Villarroel,La Paz,4,2016,2849.0,7.954723334497909
218,Gualberto Villarroel,La Paz,4,2017,3179.0,8.064321960910803
218,Gualberto Villarroel,La Paz,4,2018,3763.0,8.232971790593439
218,Gualberto Villarroel,La Paz,4,2019,3863.0,8.25919936266628
218,Gualberto Villarroel,La Paz,4,2020,3402.0,8.132118772955806
218,Gualberto Villarroel,La Paz,4,2021,4162.0,8.333751006953579
218,Gualberto Villarroel,La Paz,4,2022,4728.0,8.461257559085935
218,Gualberto Villarroel,La Paz,4,2023,5001.0,8.517393171418904
218,Gualberto Villarroel,La Paz,4,2024,5143.0,8.545391845774917
219,José Manuel Pando,La Paz,4,1990,1190.0,7.081708586105575
219,José Manuel Pando,La Paz,4,1991,1296.0,7.16703787691222
219,José Manuel Pando,La Paz,4,1992,1373.0,7.224753405767971
219,José Manuel Pando,La Paz,4,1993,1415.0,7.254884810077338
219,José Manuel Pando,La Paz,4,1994,1630.0,7.396335293800807
219,José Manuel Pando,La Paz,4,1995,1816.0,7.504391559161238
219,José Manuel Pando,La Paz,4,1996,2217.0,7.7039102096163115
219,José Manuel Pando,La Paz,4,1997,2038.0,7.61972421378267
219,José Manuel Pando,La Paz,4,1998,2124.0,7.66105638236183
219,José Manuel Pando,La Paz,4,1999,2176.0,7.685243607975833
219,José Manuel Pando,La Paz,4,2000,2221.0,7.7057128238944275
219,José Manuel Pando,La Paz,4,2001,2188.0,7.690743163541872
219,José Manuel Pando,La Paz,4,2002,2329.0,7.753194269884341
219,José Manuel Pando,La Paz,4,2003,2408.0,7.786551806428712
219,José Manuel Pando,La Paz,4,2004,2493.0,7.821242083523558
219,José Manuel Pando,La Paz,4,2005,2571.0,7.852050207265889
219,José Manuel Pando,La Paz,4,2006,2708.0,7.903965634032166
219,José Manuel Pando,La Paz,4,2007,2156.0,7.6760099320288875
219,José Manuel Pando,La Paz,4,2008,2159.0,7.677400430514807
219,José Manuel Pando,La Paz,4,2009,2208.0,7.699842407396986
219,José Manuel Pando,La Paz,4,2010,2284.0,7.7336835707759
219,José Manuel Pando,La Paz,4,2011,2033.0,7.617267813628347
219,José Manuel Pando,La Paz,4,2012,2033.0,7.617267813628347
219,José Manuel Pando,La Paz,4,2013,2158.0,7.67693714581808
219,José Manuel Pando,La Paz,4,2014,2231.0,7.7102051944325325
219,José Manuel Pando,La Paz,4,2015,2302.0,7.741533589281827
219,José Manuel Pando,La Paz,4,2016,2446.0,7.802209316247118
219,José Manuel Pando,La Paz,4,2017,2766.0,7.925157512224704
219,José Manuel Pando,La Paz,4,2018,3268.0,8.091933455979893
219,José Manuel Pando,La Paz,4,2019,3240.0,8.083328608786374
219,José Manuel Pando,La Paz,4,2020,2880.0,7.965545573129992
219,José Manuel Pando,La Paz,4,2021,3571.0,8.180600947594447
219,José Manuel Pando,La Paz,4,2022,4195.0,8.341648618901306
219,José Manuel Pando,La Paz,4,2023,4385.0,8.385944904806284
219,José Manuel Pando,La Paz,4,2024,4343.0,8.37632063253482
220,Caranavi,La Paz,4,1990,1167.0,7.062191632286557
220,Caranavi,La Paz,4,1991,1283.0,7.1569563646156364
220,Caranavi,La Paz,4,1992,1570.0,7.358830898342354
220,Caranavi,La Paz,4,1993,1654.0,7.410951875583637
220,Caranavi,La Paz,4,1994,1525.0,7.329749689041512
220,Caranavi,La Paz,4,1995,1698.0,7.437206366871293
220,Caranavi,La Paz,4,1996,2162.0,7.6787889981991535
220,Caranavi,La Paz,4,1997,2164.0,7.679713639966372
220,Caranavi,La Paz,4,1998,2154.0,7.675081857716334
220,Caranavi,La Paz,4,1999,2109.0,7.653969180478775
220,Caranavi,La Paz,4,2000,2149.0,7.67275789664251
220,Caranavi,La Paz,4,2001,1923.0,7.56164174558878
220,Caranavi,La Paz,4,2002,2030.0,7.615791072035833
220,Caranavi,La Paz,4,2003,2115.0,7.656810091480378
220,Caranavi,La Paz,4,2004,2222.0,7.706162970199575
220,Caranavi,La Paz,4,2005,2257.0,7.721791776817535
220,Caranavi,La Paz,4,2006,2758.0,7.922261058353247
220,Caranavi,La Paz,4,2007,2851.0,7.955425088912672
220,Caranavi,La Paz,4,2008,3297.0,8.100768243071732
220,Caranavi,La Paz,4,2009,3347.0,8.115819701211327
220,Caranavi,La Paz,4,2010,3458.0,8.148445666243237
220,Caranavi,La Paz,4,2011,3361.0,8.119993827725105
220,Caranavi,La Paz,4,2012,3240.0,8.083328608786374
220,Caranavi,La Paz,4,2013,3504.0,8.161660452056282
220,Caranavi,La Paz,4,2014,3528.0,8.168486417126681
220,Caranavi,La Paz,4,2015,3771.0,8.235095497258358
220,Caranavi,La Paz,4,2016,3876.0,8.262558973010657
220,Caranavi,La Paz,4,2017,4002.0,8.294549515143679
220,Caranavi,La Paz,4,2018,4504.0,8.412721169819527
220,Caranavi,La Paz,4,2019,4625.0,8.439231649946525
220,Caranavi,La Paz,4,2020,4336.0,8.37470754311948
220,Caranavi,La Paz,4,2021,4688.0,8.452761331256848
220,Caranavi,La Paz,4,2022,5049.0,8.526945482858915
220,Caranavi,La Paz,4,2023,5110.0,8.53895468319775
220,Caranavi,La Paz,4,2024,7187.0,8.880029117468442
301,Cercado,Cochabamba,3,1990,2601.0,7.8636512654486515
301,Cercado,Cochabamba,3,1991,2750.0,7.919356190660617
301,Cercado,Cochabamba,3,1992,2796.0,7.935945103353701
301,Cercado,Cochabamba,3,1993,2667.0,7.888709524182014
301,Cercado,Cochabamba,3,1994,3023.0,8.014004994779457
301,Cercado,Cochabamba,3,1995,3012.0,8.010359588919783
301,Cercado,Cochabamba,3,1996,3516.0,8.165079258805068
301,Cercado,Cochabamba,3,1997,3522.0,8.166784289056151
301,Cercado,Cochabamba,3,1998,3540.0,8.17188200612782
301,Cercado,Cochabamba,3,1999,3433.0,8.141189793457691
301,Cercado,Cochabamba,3,2000,3914.0,8.272315147956022
301,Cercado,Cochabamba,3,2001,3582.0,8.183676582620656
301,Cercado,Cochabamba,3,2002,4765.0,8.469052816088302
301,Cercado,Cochabamba,3,2003,4680.0,8.451053388911692
301,Cercado,Cochabamba,3,2004,5058.0,8.52872642722991
301,Cercado,Cochabamba,3,2005,5264.0,8.568646473005153
301,Cercado,Cochabamba,3,2006,5600.0,8.630521876723241
301,Cercado,Cochabamba,3,2007,5800.0,8.665613196534512
301,Cercado,Cochabamba,3,2008,5922.0,8.686429508661536
301,Cercado,Cochabamba,3,2009,5327.0,8.580543506917
301,Cercado,Cochabamba,3,2010,5441.0,8.601718146485926
301,Cercado,Cochabamba,3,2011,6383.0,8.761393485256058
301,Cercado,Cochabamba,3,2012,6931.0,8.843759381917986
301,Cercado,Cochabamba,3,2013,7846.0,8.967759126769497
301,Cercado,Cochabamba,3,2014,8581.0,9.05730573580712
301,Cercado,Cochabamba,3,2015,8928.0,9.096947684621092
301,Cercado,Cochabamba,3,2016,8808.0,9.083415678402515
301,Cercado,Cochabamba,3,2017,9221.0,9.129238770539141
301,Cercado,Cochabamba,3,2018,9597.0,9.169205828617628
301,Cercado,Cochabamba,3,2019,10952.0,9.301277366968286
301,Cercado,Cochabamba,3,2020,10540.0,9.262932822095353
301,Cercado,Cochabamba,3,2021,11831.0,9.378478484253664
301,Cercado,Cochabamba,3,2022,13234.0,9.490544554572006
301,Cercado,Cochabamba,3,2023,13766.0,9.529957062958308
301,Cercado,Cochabamba,3,2024,14617.0,9.589940513889292
302,Campero,Cochabamba,3,1990,2203.0,7.697575346802343
302,Campero,Cochabamba,3,1991,2349.0,7.761744984658913
302,Campero,Cochabamba,3,1992,2631.0,7.875119281040292
302,Campero,Cochabamba,3,1993,2808.0,7.9402277651457025
302,Campero,Cochabamba,3,1994,2729.0,7.911690520708338
302,Campero,Cochabamba,3,1995,2599.0,7.8628820346414905
302,Campero,Cochabamba,3,1996,2515.0,7.83002808253384
302,Campero,Cochabamba,3,1997,3238.0,8.08271113423758
302,Campero,Cochabamba,3,1998,3312.0,8.105307515505151
302,Campero,Cochabamba,3,1999,3428.0,8.13973227971767
302,Campero,Cochabamba,3,2000,3470.0,8.151909872940905
302,Campero,Cochabamba,3,2001,4203.0,8.343553835005116
302,Campero,Cochabamba,3,2002,3386.0,8.12740456269308
302,Campero,Cochabamba,3,2003,3345.0,8.11522197256233
302,Campero,Cochabamba,3,2004,4191.0,8.340694647925071
302,Campero,Cochabamba,3,2005,5111.0,8.539150358768278
302,Campero,Cochabamba,3,2006,5451.0,8.603554357064281
302,Campero,Cochabamba,3,2007,4630.0,8.440312147080279
302,Campero,Cochabamba,3,2008,5111.0,8.539150358768278
302,Campero,Cochabamba,3,2009,5702.0,8.648572269472618
302,Campero,Cochabamba,3,2010,7051.0,8.860924729719041
302,Campero,Cochabamba,3,2011,7488.0,8.921057018157429
302,Campero,Cochabamba,3,2012,7879.0,8.971956271245688
302,Campero,Cochabamba,3,2013,8583.0,9.05753878171822
302,Campero,Cochabamba,3,2014,7768.0,8.957768009971161
302,Campero,Cochabamba,3,2015,8162.0,9.007244515965752
302,Campero,Cochabamba,3,2016,8271.0,9.020510699691906
302,Campero,Cochabamba,3,2017,9317.0,9.139595967450425
302,Campero,Cochabamba,3,2018,8055.0,8.994048295611075
302,Campero,Cochabamba,3,2019,7844.0,8.967504187316237
302,Campero,Cochabamba,3,2020,6014.0,8.701845363548475
302,Campero,Cochabamba,3,2021,7399.0,8.90910013492555
302,Campero,Cochabamba,3,2022,5339.0,8.582793648500187
302,Campero,Cochabamba,3,2023,5337.0,8.582418976333946
302,Campero,Cochabamba,3,2024,7604.0,8.93642970360832
303,Ayopaya,Cochabamba,3,1990,2622.0,7.871692664323645
303,Ayopaya,Cochabamba,3,1991,2401.0,7.783640596221253
303,Ayopaya,Cochabamba,3,1992,2716.0,7.906915488678587
303,Ayopaya,Cochabamba,3,1993,3199.0,8.070593539949517
303,Ayopaya,Cochabamba,3,1994,3439.0,8.142936010432265
303,Ayopaya,Cochabamba,3,1995,3706.0,8.217708406845304
303,Ayopaya,Cochabamba,3,1996,3597.0,8.187855443695623
303,Ayopaya,Cochabamba,3,1997,3522.0,8.166784289056151
303,Ayopaya,Cochabamba,3,1998,3572.0,8.180880941996389
303,Ayopaya,Cochabamba,3,1999,3670.0,8.207946941048617
303,Ayopaya,Cochabamba,3,2000,3620.0,8.194229304819817
303,Ayopaya,Cochabamba,3,2001,3943.0,8.279697133877626
303,Ayopaya,Cochabamba,3,2002,3230.0,8.080237416216702
303,Ayopaya,Cochabamba,3,2003,3193.0,8.068716192714781
303,Ayopaya,Cochabamba,3,2004,2920.0,7.979338895262328
303,Ayopaya,Cochabamba,3,2005,2972.0,7.996990405837649
303,Ayopaya,Cochabamba,3,2006,3180.0,8.064636475774222
303,Ayopaya,Cochabamba,3,2007,3224.0,8.07837810362652
303,Ayopaya,Cochabamba,3,2008,3640.0,8.199738960630787
303,Ayopaya,Cochabamba,3,2009,3444.0,8.14438886554762
303,Ayopaya,Cochabamba,3,2010,3531.0,8.169336395928386
303,Ayopaya,Cochabamba,3,2011,3793.0,8.240912541688898
303,Ayopaya,Cochabamba,3,2012,3870.0,8.261009786023827
303,Ayopaya,Cochabamba,3,2013,4192.0,8.340933226000878
303,Ayopaya,Cochabamba,3,2014,4474.0,8.406038142050075
303,Ayopaya,Cochabamba,3,2015,3499.0,8.160232492367689
303,Ayopaya,Cochabamba,3,2016,3737.0,8.226038429485483
303,Ayopaya,Cochabamba,3,2017,3580.0,8.183118079394745
303,Ayopaya,Cochabamba,3,2018,3538.0,8.17131687471973
303,Ayopaya,Cochabamba,3,2019,4180.0,8.338066525518801
303,Ayopaya,Cochabamba,3,2020,3858.0,8.257904193465674
303,Ayopaya,Cochabamba,3,2021,4428.0,8.395703293828527
303,Ayopaya,Cochabamba,3,2022,4756.0,8.467162257810672
303,Ayopaya,Cochabamba,3,2023,4857.0,8.488176242345745
303,Ayopaya,Cochabamba,3,2024,6183.0,8.72955886955857
304,Esteban Arze,Cochabamba,3,1990,1653.0,7.410347097821025
304,Esteban Arze,Cochabamba,3,1991,1755.0,7.470224135899966
304,Esteban Arze,Cochabamba,3,1992,1724.0,7.452402451223638
304,Esteban Arze,Cochabamba,3,1993,2372.0,7.771488760117616
304,Esteban Arze,Cochabamba,3,1994,2366.0,7.768956044538332
304,Esteban Arze,Cochabamba,3,1995,2890.0,7.969011781106478
304,Esteban Arze,Cochabamba,3,1996,3023.0,8.014004994779457
304,Esteban Arze,Cochabamba,3,1997,4456.0,8.40200678160712
304,Esteban Arze,Cochabamba,3,1998,4693.0,8.453827315794419
304,Esteban Arze,Cochabamba,3,1999,5171.0,8.550821372396221
304,Esteban Arze,Cochabamba,3,2000,5211.0,8.558527054909215
304,Esteban Arze,Cochabamba,3,2001,5589.0,8.628555659269699
304,Esteban Arze,Cochabamba,3,2002,4767.0,8.469472455204826
304,Esteban Arze,Cochabamba,3,2003,4798.0,8.47595444339964
304,Esteban Arze,Cochabamba,3,2004,3359.0,8.119398589612294
304,Esteban Arze,Cochabamba,3,2005,3472.0,8.152486075780242
304,Esteban Arze,Cochabamba,3,2006,3645.0,8.20111164444276
304,Esteban Arze,Cochabamba,3,2007,3679.0,8.210396255104774
304,Esteban Arze,Cochabamba,3,2008,3938.0,8.27842825919907
304,Esteban Arze,Cochabamba,3,2009,3394.0,8.129764445794171
304,Esteban Arze,Cochabamba,3,2010,3245.0,8.08487062913819
304,Esteban Arze,Cochabamba,3,2011,3607.0,8.190631680903538
304,Esteban Arze,Cochabamba,3,2012,4170.0,8.335671314792846
304,Esteban Arze,Cochabamba,3,2013,4730.0,8.46168048148598
304,Esteban Arze,Cochabamba,3,2014,5123.0,8.541495483939203
304,Esteban Arze,Cochabamba,3,2015,4686.0,8.452334619067742
304,Esteban Arze,Cochabamba,3,2016,5688.0,8.646113971483077
304,Esteban Arze,Cochabamba,3,2017,3527.0,8.168202930236053
304,Esteban Arze,Cochabamba,3,2018,4305.0,8.367532416861831
304,Esteban Arze,Cochabamba,3,2019,4908.0,8.498621805830803
304,Esteban Arze,Cochabamba,3,2020,4776.0,8.471358655072438
304,Esteban Arze,Cochabamba,3,2021,6585.0,8.79254961417738
304,Esteban Arze,Cochabamba,3,2022,6969.0,8.84922702143852
304,Esteban Arze,Cochabamba,3,2023,7077.0,8.864605368075784
304,Esteban Arze,Cochabamba,3,2024,6706.0,8.810757927026174
305,Arani,Cochabamba,3,1990,2043.0,7.622174594817622
305,Arani,Cochabamba,3,1991,2148.0,7.672292455628756
305,Arani,Cochabamba,3,1992,2327.0,7.752335163302292
305,Arani,Cochabamba,3,1993,3080.0,8.03268487596762
305,Arani,Cochabamba,3,1994,2984.0,8.001019961323651
305,Arani,Cochabamba,3,1995,3009.0,8.009363076630045
305,Arani,Cochabamba,3,1996,2940.0,7.986164860332727
305,Arani,Cochabamba,3,1997,2996.0,8.00503334463711
305,Arani,Cochabamba,3,1998,3164.0,8.059592328887545
305,Arani,Cochabamba,3,1999,3402.0,8.132118772955806
305,Arani,Cochabamba,3,2000,2816.0,7.943072717277933
305,Arani,Cochabamba,3,2001,2724.0,7.909856667269403
305,Arani,Cochabamba,3,2002,2695.0,7.899153483343098
305,Arani,Cochabamba,3,2003,2623.0,7.872073979866873
305,Arani,Cochabamba,3,2004,2853.0,7.9561263512135
305,Arani,Cochabamba,3,2005,2940.0,7.986164860332727
305,Arani,Cochabamba,3,2006,3152.0,8.055792450977771
305,Arani,Cochabamba,3,2007,3238.0,8.08271113423758
305,Arani,Cochabamba,3,2008,3695.0,8.214735833382301
305,Arani,Cochabamba,3,2009,5451.0,8.603554357064281
305,Arani,Cochabamba,3,2010,5598.0,8.6301646700754
305,Arani,Cochabamba,3,2011,6370.0,8.759354748566208
305,Arani,Cochabamba,3,2012,7246.0,8.888204871455024
305,Arani,Cochabamba,3,2013,6921.0,8.842315546841863
305,Arani,Cochabamba,3,2014,5621.0,8.634264863002075
305,Arani,Cochabamba,3,2015,5880.0,8.679312040892674
305,Arani,Cochabamba,3,2016,5156.0,8.547916364059079
305,Arani,Cochabamba,3,2017,5841.0,8.67265729404031
305,Arani,Cochabamba,3,2018,7235.0,8.886685639065584
305,Arani,Cochabamba,3,2019,7893.0,8.973731569708402
305,Arani,Cochabamba,3,2020,5727.0,8.652947112393857
305,Arani,Cochabamba,3,2021,7555.0,8.92996487470684
305,Arani,Cochabamba,3,2022,8419.0,9.038246335337663
305,Arani,Cochabamba,3,2023,9236.0,9.130864170474386
305,Arani,Cochabamba,3,2024,8118.0,9.001839097398843
306,Arque,Cochabamba,3,1990,2156.0,7.6760099320288875
306,Arque,Cochabamba,3,1991,2323.0,7.750614732770409
306,Arque,Cochabamba,3,1992,2556.0,7.846198815497426
306,Arque,Cochabamba,3,1993,2762.0,7.923710333969238
306,Arque,Cochabamba,3,1994,3007.0,8.008698182988528
306,Arque,Cochabamba,3,1995,3046.0,8.021584533455107
306,Arque,Cochabamba,3,1996,3124.0,8.046869510959578
306,Arque,Cochabamba,3,1997,2763.0,7.924072324923417
306,Arque,Cochabamba,3,1998,2772.0,7.927324360309794
306,Arque,Cochabamba,3,1999,2779.0,7.929846429742504
306,Arque,Cochabamba,3,2000,3028.0,8.01565761455734
306,Arque,Cochabamba,3,2001,3255.0,8.08794755464267
306,Arque,Cochabamba,3,2002,3309.0,8.104401307921613
306,Arque,Cochabamba,3,2003,3268.0,8.091933455979893
306,Arque,Cochabamba,3,2004,3535.0,8.170468578330674
306,Arque,Cochabamba,3,2005,3800.0,8.242756345714477
306,Arque,Cochabamba,3,2006,4047.0,8.305731144875866
306,Arque,Cochabamba,3,2007,4119.0,8.32336569443608
306,Arque,Cochabamba,3,2008,4695.0,8.454253391642364
306,Arque,Cochabamba,3,2009,4926.0,8.502282578680484
306,Arque,Cochabamba,3,2010,4991.0,8.51539156946961
306,Arque,Cochabamba,3,2011,5449.0,8.6031873845831
306,Arque,Cochabamba,3,2012,5305.0,8.576405051048084
306,Arque,Cochabamba,3,2013,5834.0,8.671458150427666
306,Arque,Cochabamba,3,2014,6107.0,8.717190933223135
306,Arque,Cochabamba,3,2015,6421.0,8.767329147794047
306,Arque,Cochabamba,3,2016,4985.0,8.51418868239594
306,Arque,Cochabamba,3,2017,4860.0,8.48879371689454
306,Arque,Cochabamba,3,2018,5253.0,8.566554620953962
306,Arque,Cochabamba,3,2019,5739.0,8.655040258108363
306,Arque,Cochabamba,3,2020,4765.0,8.469052816088302
306,Arque,Cochabamba,3,2021,6446.0,8.771215062375383
306,Arque,Cochabamba,3,2022,7041.0,8.859505484519133
306,Arque,Cochabamba,3,2023,7265.0,8.890823576004385
306,Arque,Cochabamba,3,2024,6852.0,8.83229585944401
307,Capinota,Cochabamba,3,1990,3081.0,8.033009498596668
307,Capinota,Cochabamba,3,1991,1590.0,7.371489295214277
307,Capinota,Cochabamba,3,1992,1527.0,7.3310603052186325
307,Capinota,Cochabamba,3,1993,1845.0,7.520234556474628
307,Capinota,Cochabamba,3,1994,2521.0,7.8324109271879205
307,Capinota,Cochabamba,3,1995,2542.0,7.8407064517494
307,Capinota,Cochabamba,3,1996,2668.0,7.889084407035514
307,Capinota,Cochabamba,3,1997,2434.0,7.797291273547473
307,Capinota,Cochabamba,3,1998,2593.0,7.860570785538664
307,Capinota,Cochabamba,3,1999,2634.0,7.876258882303226
307,Capinota,Cochabamba,3,2000,1884.0,7.541152455136308
307,Capinota,Cochabamba,3,2001,2834.0,7.949444420250626
307,Capinota,Cochabamba,3,2002,2008.0,7.60489448081162
307,Capinota,Cochabamba,3,2003,1951.0,7.576097340623111
307,Capinota,Cochabamba,3,2004,2563.0,7.848933726364071
307,Capinota,Cochabamba,3,2005,2586.0,7.857867559331803
307,Capinota,Cochabamba,3,2006,2770.0,7.926602599181384
307,Capinota,Cochabamba,3,2007,2170.0,7.682482446534506
307,Capinota,Cochabamba,3,2008,2169.0,7.682021510826875
307,Capinota,Cochabamba,3,2009,2502.0,7.824845691026857
307,Capinota,Cochabamba,3,2010,2574.0,7.853216388156072
307,Capinota,Cochabamba,3,2011,2571.0,7.852050207265889
307,Capinota,Cochabamba,3,2012,3912.0,8.271804031154709
307,Capinota,Cochabamba,3,2013,4361.0,8.380456667842767
307,Capinota,Cochabamba,3,2014,3743.0,8.227642707904428
307,Capinota,Cochabamba,3,2015,3933.0,8.27715777243181
307,Capinota,Cochabamba,3,2016,4557.0,8.424419791263881
307,Capinota,Cochabamba,3,2017,8711.0,9.072341873818893
307,Capinota,Cochabamba,3,2018,10254.0,9.235423152343646
307,Capinota,Cochabamba,3,2019,12322.0,9.419141561574516
307,Capinota,Cochabamba,3,2020,6161.0,8.725994381014571
307,Capinota,Cochabamba,3,2021,9878.0,9.19806534110057
307,Capinota,Cochabamba,3,2022,11912.0,9.385301574363844
307,Capinota,Cochabamba,3,2023,12785.0,9.456027887725286
307,Capinota,Cochabamba,3,2024,6760.0,8.818778169037008
308,Germán Jordán,Cochabamba,3,1990,1863.0,7.529943370601589
308,Germán Jordán,Cochabamba,3,1991,1584.0,7.367708572374371
308,Germán Jordán,Cochabamba,3,1992,1577.0,7.3632795869630385
308,Germán Jordán,Cochabamba,3,1993,1919.0,7.5595594960077
308,Germán Jordán,Cochabamba,3,1994,1832.0,7.513163545234075
308,Germán Jordán,Cochabamba,3,1995,1464.0,7.288927694521257
308,Germán Jordán,Cochabamba,3,1996,1324.0,7.188412736496953
308,Germán Jordán,Cochabamba,3,1997,1522.0,7.3277805384216315
308,Germán Jordán,Cochabamba,3,1998,1574.0,7.3613754289773485
308,Germán Jordán,Cochabamba,3,1999,1522.0,7.3277805384216315
308,Germán Jordán,Cochabamba,3,2000,1614.0,7.386470848829894
308,Germán Jordán,Cochabamba,3,2001,2255.0,7.720905251936778
308,Germán Jordán,Cochabamba,3,2002,2155.0,7.675546002537848
308,Germán Jordán,Cochabamba,3,2003,2093.0,7.646353722445999
308,Germán Jordán,Cochabamba,3,2004,2268.0,7.7266536648476425
308,Germán Jordán,Cochabamba,3,2005,2220.0,7.705262474866325
308,Germán Jordán,Cochabamba,3,2006,2132.0,7.664815785285735
308,Germán Jordán,Cochabamba,3,2007,2426.0,7.793999089503996
308,Germán Jordán,Cochabamba,3,2008,3157.0,8.057377488557993
308,Germán Jordán,Cochabamba,3,2009,3119.0,8.045267716607803
308,Germán Jordán,Cochabamba,3,2010,3202.0,8.07153089355666
308,Germán Jordán,Cochabamba,3,2011,3485.0,8.156223323194626
308,Germán Jordán,Cochabamba,3,2012,4373.0,8.38320455141292
308,Germán Jordán,Cochabamba,3,2013,4858.0,8.488382109562117
308,Germán Jordán,Cochabamba,3,2014,5064.0,8.529911963824011
308,Germán Jordán,Cochabamba,3,2015,5232.0,8.562548893137034
308,Germán Jordán,Cochabamba,3,2016,5176.0,8.551787836180736
308,Germán Jordán,Cochabamba,3,2017,5158.0,8.54830418644129
308,Germán Jordán,Cochabamba,3,2018,6285.0,8.745921121024347
308,Germán Jordán,Cochabamba,3,2019,7045.0,8.86007342433278
308,Germán Jordán,Cochabamba,3,2020,5846.0,8.673512945671192
308,Germán Jordán,Cochabamba,3,2021,7665.0,8.944419791305915
308,Germán Jordán,Cochabamba,3,2022,8264.0,9.019664010799474
308,Germán Jordán,Cochabamba,3,2023,8508.0,9.048762176320128
308,Germán Jordán,Cochabamba,3,2024,7049.0,8.860641041773876
309,Quillacollo,Cochabamba,3,1990,2476.0,7.814399633804487
309,Quillacollo,Cochabamba,3,1991,2675.0,7.891704659330107
309,Quillacollo,Cochabamba,3,1992,2721.0,7.908754738783246
309,Quillacollo,Cochabamba,3,1993,2852.0,7.955775781534187
309,Quillacollo,Cochabamba,3,1994,3103.0,8.040124664448381
309,Quillacollo,Cochabamba,3,1995,3496.0,8.159374736775426
309,Quillacollo,Cochabamba,3,1996,3678.0,8.210124405164267
309,Quillacollo,Cochabamba,3,1997,3854.0,8.256866848974312
309,Quillacollo,Cochabamba,3,1998,4051.0,8.30671904320269
309,Quillacollo,Cochabamba,3,1999,4034.0,8.302513718514156
309,Quillacollo,Cochabamba,3,2000,3975.0,8.287780027088433
309,Quillacollo,Cochabamba,3,2001,4355.0,8.379079889286603
309,Quillacollo,Cochabamba,3,2002,3940.0,8.278936002291978
309,Quillacollo,Cochabamba,3,2003,3942.0,8.279443487712665
309,Quillacollo,Cochabamba,3,2004,4325.0,8.37216741936598
309,Quillacollo,Cochabamba,3,2005,4376.0,8.383890344101816
309,Quillacollo,Cochabamba,3,2006,4296.0,8.3654396361887
309,Quillacollo,Cochabamba,3,2007,4406.0,8.39072252736229
309,Quillacollo,Cochabamba,3,2008,4651.0,8.444837529224097
309,Quillacollo,Cochabamba,3,2009,4834.0,8.483429561263428
309,Quillacollo,Cochabamba,3,2010,4975.0,8.512180649592693
309,Quillacollo,Cochabamba,3,2011,5935.0,8.688622307043769
309,Quillacollo,Cochabamba,3,2012,6165.0,8.726643415598446
309,Quillacollo,Cochabamba,3,2013,7046.0,8.860215358901183
309,Quillacollo,Cochabamba,3,2014,7664.0,8.944289319650697
309,Quillacollo,Cochabamba,3,2015,8026.0,8.990441550826862
309,Quillacollo,Cochabamba,3,2016,7770.0,8.958025443361693
309,Quillacollo,Cochabamba,3,2017,7950.0,8.980927207648378
309,Quillacollo,Cochabamba,3,2018,7730.0,8.952864141581466
309,Quillacollo,Cochabamba,3,2019,8872.0,9.090655529030203
309,Quillacollo,Cochabamba,3,2020,8852.0,9.08839870117094
309,Quillacollo,Cochabamba,3,2021,9619.0,9.171495588152617
309,Quillacollo,Cochabamba,3,2022,11004.0,9.306014122044466
309,Quillacollo,Cochabamba,3,2023,11959.0,9.389239411968807
309,Quillacollo,Cochabamba,3,2024,12645.0,9.445017159104065
310,Chapare,Cochabamba,3,1990,2201.0,7.696667081526462
310,Chapare,Cochabamba,3,1991,2361.0,7.766840537085513
310,Chapare,Cochabamba,3,1992,2187.0,7.690286020676767
310,Chapare,Cochabamba,3,1993,2179.0,7.686621334944619
310,Chapare,Cochabamba,3,1994,1869.0,7.533158807455563
