prov_id,pop_sum,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
211,118099.54321508667,0.013866586773946274,0.03873584275256611,-0.036000843395744844,-0.04789276630436578,0.10456335282000824,-0.0432145641421443,-0.05063019684728401,0.14132696843711012,0.06155861823334641,0.03412892220319547,-0.03263944233592974,-0.017305403891099476,-0.016620762003457076,0.01152253121115959,-0.024788377975114944,-0.11658587124421545,-0.1435256721790759,-0.06672375201257444,-0.061290152992296634,-0.04157840252896778,-0.016044482071677232,-0.05711426861803549,-0.17756297074219088,0.05878040486951952,-0.060299362860627786,0.013064417338961479,0.037075709860861956,0.007263032901474438,-0.026375361126380628,-0.17389140130273306,-0.0044985299950417,-0.08101818953711742,0.02497023582844141,-0.032431371932389146,-0.17112033006907412,-0.14481851398597442,0.0788804410813586,-0.1035057078566981,-0.15381450818374756,0.05739781715172948,-0.14783082563585334,-0.021450980348519524,-0.11765615648438763,0.03524883174575592,0.06911176877549169,-0.013959311891852476,-0.07589736540752148,0.1738755573280325,-0.022464422724899593,-0.06602969241247812,0.03927089414435528,-0.08276440387946447,0.01823219912803411,0.20205090542964277,0.037097741574530975,-0.00756939475676587,0.021544705214817942,-0.09286454642143407,-0.0024480613065229013,-0.036524672423381595,0.04067830655445093,-0.06742705496475399,-0.02800651232308367,-0.3038743953269921
212,76836.06171849434,-0.14292539491951717,-0.022383738925869336,-0.07961178433719127,-0.0720900102916459,-0.13431949833808274,0.1552727493405912,0.04839976766762185,-0.1154660713900735,0.015039280624410425,-0.028321783650214444,0.1555412864620499,-0.18428250511291042,-0.07804876670426536,-0.05857118401364597,0.036258063072436855,-0.07668079565820039,-0.24674370013804853,-0.08007749828403536,0.0794962936985135,-0.20390305752101118,0.13605678350892914,0.044266046328925834,-0.08009338361243033,-0.07745448810154773,-0.139010993459169,-0.06128906669600183,0.021131140868354038,0.10019097208676497,0.06642837786780106,-0.1357608240445565,-0.03552682337014298,0.11303466879880503,-0.1420228942704268,-0.08380173077457018,-0.07458329236618993,-0.2287863647886652,0.12254001457405454,-0.1342939497953747,-0.22698673125429666,0.02094853049552868,0.0012599069049792522,0.024419479787502016,-0.12341220039426032,-0.05104799801592736,0.07192124452179413,-0.05840417159344409,0.03168764749637752,0.020112416458905043,0.008988177132930514,-0.09027279079918203,0.06876973369288404,0.061653935677757475,0.05302945563126987,0.17679019045591554,0.13759650926948708,-0.042210163027709684,-0.08611202569326347,-0.0877854467096817,-0.20421493559844192,-0.05395320858761614,0.08028594287232271,0.10182635570515217,-0.17472433189125997,-0.2718818955512262
213,90055.91125199856,-0.14506404200885814,0.0019549015921045115,-0.0753840544083834,-0.06422040529413042,-0.16216606816897644,0.14642536085316843,0.06176437490449236,-0.08701506204330174,-0.018353936730902465,-0.06645420657276874,0.14006404880018347,-0.2089967690882087,-0.08432607880226482,-0.06020084801209591,0.055164356764367345,-0.09622261737967273,-0.23184175119194594,-0.05465145703728799,0.10727287214747222,-0.1795779599664469,0.155021218761545,0.02451709918982844,-0.10214141159186134,-0.08517996901181499,-0.1602308266362716,-0.07794774783082092,0.058490133754504424,0.11400972053543389,0.05634752391320763,-0.1319342716453882,0.0006141117191931561,0.08438299492139818,-0.11456510025670785,-0.07107247145269105,-0.05833827066760896,-0.21889289390312552,0.10039657057534895,-0.15793460466100334,-0.22239368353180405,-0.0028127787679040565,-0.005453232235072773,0.04092648510481608,-0.11662972625146165,-0.0481151129618442,0.056194226471754816,-0.06990912090745854,0.033748019800034244,0.002564928944499564,-0.025042534183533374,-0.11322943186678161,0.08216490474000827,0.054536484316156736,0.026513283960784777,0.1588107432910904,0.16199404258678332,-0.04089866916717765,-0.1027385557750192,-0.08556170490522434,-0.17014781622735112,-0.02965072631282171,0.07227469941675875,0.09218273558161465,-0.1714327812517811,-0.28609142359494283
214,42673.49661581784,0.021150391306262475,0.029281977804871333,-0.03702716594612338,-0.03271508317827269,0.1161537239130158,-0.058982072526815976,-0.07316511196098827,0.07724300606144802,0.06169554678096312,0.021658196687491162,-0.034946271773441395,-0.05968252996889091,-0.03448740685314148,0.010137282804034031,-0.03921106899741216,-0.14423760443491088,-0.1499309208034829,-0.08220129201913078,-0.07741545358864614,-0.04140962886895962,-0.036854044677474954,-0.0523625050914521,-0.21227560645199964,0.018861657964842675,-0.029335502502058197,-0.004841933155726002,0.04171606886141355,-0.012910406486585282,-0.013528411850653359,-0.19176902717444694,-0.02474335122307198,-0.0541770901916317,0.025417317310296103,-0.009881376851715185,-0.17712481047337034,-0.18890418196452208,0.08307889273009791,-0.12710877811234017,-0.1547270297064961,0.08783698159274023,-0.15579815126858404,-0.024375301951516295,-0.17966389636687807,-0.0007906743835363521,0.011391132583991319,0.007043418227549151,-0.06161439641238027,0.22518089753307372,-0.0004520214594473251,-0.05351209642950084,0.030656216760462394,-0.08908113249413264,0.0674443002629069,0.21139547114723997,0.047809835851549874,-0.06149066464651508,0.035561943660373886,-0.10450173152383459,-0.06961797477703222,-0.05379270117823659,0.025477158760691246,-0.016793262353112008,-0.059383919252148795,-0.32065070871836016
215,19282.10593685966,-0.027211718454546372,0.07906423101106459,-0.041510510197308295,-0.07201451857547482,-0.016180618839717296,-0.026503449803012107,-0.008974280700731902,0.16140041897591526,-0.01734645064760666,0.1349735558297266,-0.003601435034151726,0.09031356469853472,0.001774574974664725,0.027918671767383513,-0.0069681473712440945,-0.13652671572601005,-0.16320973564829735,-0.07576861684325484,0.025922281189618073,-0.03394457355421598,0.04551142989816898,-0.030064918781204212,-0.001294531771565188,0.2592057093986963,-0.05174702579964151,0.1095645479730424,0.1014346703882489,-0.07149989865497866,0.018463466334786648,-0.18081475083227214,0.10004030360702199,-0.12923712781218955,-0.03636351290844071,-0.04752028076830781,-0.09762039524866725,-0.021992551729357657,0.035233647276103806,-0.02922438800060264,-0.2025739878916976,0.001860389920954265,-0.11204884615285889,0.14878867783023753,0.03806469651674399,0.05772510937025273,0.1528466514639346,-0.028483426572208516,-0.10124334603909077,0.008915579073388163,-0.04107859572469302,-0.06812354142054705,0.13008880388868196,-0.06756721683566061,-0.031348053059928056,0.1829285097476573,-0.0036691235841088176,0.12059240591012885,-0.005025822266936642,-0.04992017434462662,0.17744372402730468,-0.057661411516784514,0.0761142714272496,-0.17217989738989903,0.08101085995575709,-0.2033924954945685
216,15985.717050070609,-0.05550229583431947,-0.04309372409569131,-0.0950432491645593,-0.03761834657349322,-0.048167359907433996,0.024716093289036654,-0.0008420303608255891,-0.047243360535370336,0.08312461464573682,-0.0003920742613678306,0.0970211428202916,-0.10465261504747826,-0.013872220762161205,-0.028261849475819778,-0.04076461338356564,-0.11995863550657895,-0.17013702667786018,-0.03731460872922561,-0.047094037832831795,-0.13001494744120895,0.05536570587953526,-0.00448071575899127,-0.14341053548476107,-0.018164537958730884,-0.02692137878402087,-0.08216540068120552,0.07769175776662868,0.011891253484243889,0.044330641737988,-0.11603101354321456,0.018319130446864847,0.044796363969323884,-0.09199238338301526,0.009260026146489811,-0.1962364935502328,-0.21405840314840083,0.04209135946201064,-0.14740620432986268,-0.1384844937840526,0.061573153175627414,-0.08822153230711076,0.026241334157314285,-0.17535101317612203,-0.09516278584059483,0.021891590906068906,0.011679432795147817,-0.016346055394274275,0.14103409126750086,-0.005780364444356399,-0.02418676892651052,0.026898299412189165,-0.03853810434247444,0.051760977117000125,0.20571633376085982,0.1025029639308413,-0.08151288457383227,-0.036813707812851024,-0.132654862259463,-0.11062511237676434,-0.06419718271101933,0.05019321716586069,0.11783987575830587,-0.12608048002470534,-0.2679618482839816
217,26024.910838394775,-0.11305905932944157,-0.04804708663548391,-0.12957393393070513,-0.06649822538756499,-0.1552326729434657,0.10133562934047861,0.026576018269535765,-0.11417972505024543,0.031237926411819685,-0.05709945263858958,0.1522793842373629,-0.18552011485295003,-0.06536926661250587,-0.06507263935621847,0.014867674634623781,-0.058498653102001516,-0.23628572339459414,-0.04231841062088786,-0.003491417428252984,-0.17658151034062183,0.11611746864852479,-0.0001819395636534138,-0.07828516060734159,-0.05216831147134962,-0.10216292321102789,-0.04645748201520351,0.04499783584671629,0.11844530864047023,0.04271031950833045,-0.10610802961956418,-0.017292763680604874,0.1266740447762587,-0.12149654183184443,-0.004873436726119229,-0.11871031064297141,-0.22354835985435495,0.09551302480337204,-0.15394090726471743,-0.21077666752300742,0.07487890159368531,-0.08381704274781608,0.021950932913967276,-0.17042544233913703,-0.07338063575349421,0.07180239849131491,-0.06428633932233577,0.016055043886044937,0.05797942180190615,-0.02732545457926157,-0.07750791632993116,0.047467068044181486,0.004488582713827887,0.07024185042089048,0.2235100201814488,0.12224963262072311,-0.09187715079624305,-0.0321954503283874,-0.10358309431942182,-0.15099915383059692,-0.05292366223388353,0.06319740933530517,0.10066193288660998,-0.15439006292446877,-0.3161506747609676
218,15888.110865376937,-0.12704488783711185,0.031123889545131244,-0.02379777190321009,-0.051009198609047325,-0.19040026349135775,0.16496956039573896,0.05807481537976596,-0.0699935963434879,-0.06160607343726438,-0.08044983009345899,0.15018017692605382,-0.17989530619504718,-0.1408639753187308,-0.04570633614640886,0.06152507895446942,-0.07795968545656651,-0.2309831376766026,-0.1465519854747239,0.1415983020360915,-0.1860755920143069,0.1706571415788215,-0.025146534723527108,-0.09842474060846808,-0.1127935380863255,-0.18390328436683512,-0.08305145661820326,0.07664965903234942,0.07421216586393785,0.037909465529576365,-0.10841511840159017,-0.014317667753166638,0.0885189149201368,-0.09125563081586717,-0.10606363967562266,-0.040453138705471875,-0.2085905870036579,0.12500877621893905,-0.14038195541888665,-0.21398824521127968,-0.0819016574623274,-0.013270691149520905,0.09270436950880007,-0.02614296018245055,-0.05062092362462833,0.04547585709276458,-0.06328733996544127,-0.025250996979860843,-0.02496043540807944,0.00239426048266421,-0.14851942239914057,0.093786605924874,0.07433723067477264,0.00941128480741649,0.11654330731393177,0.18838533087093284,-0.04976034971988486,-0.09604648209827427,-0.10219731989386871,-0.14744756119979274,0.04392825281473388,0.11516190336036862,0.0965535491499794,-0.19004418443036117,-0.27217623642989397
219,7284.135968859202,-0.1408441144784452,-0.023646009341862548,-0.10661638642487545,-0.03879036133304415,-0.17738859818441463,0.1743834833735565,0.03294637685735403,-0.09467363906475278,-0.02537498495381394,-0.04609207570941898,0.20744901167440485,-0.15102731131821373,-0.08702102175836449,-0.05162345448929379,0.03371509913014848,-0.04341007886862943,-0.20419360242535192,-0.07593732451070549,0.11930987352528388,-0.2148215379265499,0.13060630642257254,0.0214936464345883,-0.08301927977849667,-0.0737211974506034,-0.1538742941526644,-0.06470002676502386,0.003824135504743966,0.107317841502909,0.0885799506742442,-0.08863174294877296,-0.01688283141511538,0.14591616160268467,-0.1260942223613457,-0.06983640631082114,-0.10054667912619826,-0.2159596981620219,0.0970007925880877,-0.15437323711196013,-0.22020595297521806,-0.0176946881795595,0.029104959207884154,0.060260546713754894,-0.055146874999850805,-0.06106658390535865,0.10639669453493204,-0.07346263206262839,0.022521641391578168,0.019874154869329665,0.004968790368762089,-0.0988447904350884,0.06619818221790834,0.02515400341427234,0.04075412979806115,0.1438671757659209,0.17279153593059438,-0.05393773553317273,-0.10085333507321707,-0.11833348430991723,-0.16804436587177754,-0.030012961586908454,0.10517649279788825,0.10862472388952454,-0.2056003707792754,-0.2628103411605875
220,53435.14807042673,0.040794337284152125,0.07303118171265313,-2.0102945238023077e-06,-0.07332300140436694,0.13324381273777638,-0.04385836284320757,-0.03291121989142178,0.1931048601215908,0.07128371562790457,0.0493536498774381,-0.07623336675689893,0.011091208560684726,-0.0029962655549643485,0.04104899895748138,-0.00916161374432572,-0.12341725385390989,-0.12962418653018956,-0.07714864745475815,-0.04132370158375925,-0.03582383709721365,-0.03807002295218887,-0.04475472281932694,-0.2180897574091764,0.08753479209074916,-0.10386350933176172,0.052326567022549814,0.018388096098141137,-0.012839638929135552,-0.04132748526370464,-0.19447268667619572,-0.007956143010357625,-0.11986837147653175,0.04469859171723113,-0.04957945726963882,-0.152711952682086,-0.10970221135078954,0.09037557082421564,-0.10615278336457085,-0.1739483288877443,0.03229736861415262,-0.12477529317278992,-0.035484636846907565,-0.07381486935146558,0.09634070071037822,0.08039147265051341,-0.01236977886143393,-0.07141622260207768,0.1563809984962328,-0.02189785980989209,-0.07654796200100138,0.022004716332225636,-0.1125079826472408,-0.04681007014900065,0.2029095166064856,0.03706204437919734,0.015493119943867952,0.024074805379256548,-0.07380806622248075,0.05663858818253193,-0.022041967107838227,0.03656119346711098,-0.11528081404832742,0.012272260482038338,-0.3175235698106952
301,584540.7503652442,-0.0579690954680195,-0.0361318257316602,-0.0719791889912558,-0.0968619143788714,-0.0273718725823937,0.0229541779858915,0.0679154984667174,-0.0321227818463373,-0.1367031476603687,-0.0715384755476356,0.0377296160120315,-0.1698111321701848,-0.090324494145787,-0.0854354796023773,-0.0016167625948025,-0.1427327786751536,-0.0696237140162512,-0.0055484319912198,0.1417851653937529,-0.0699898732446163,0.1403676849998253,0.0581023983388151,-0.117798947073559,-0.0745814758881762,-0.0982514428910136,0.0420506954344525,-0.0169698459210223,0.1467747990416237,0.05673119260274089,-0.11697541761642412,-0.0175084070635873,0.0192720667150846,-0.1322370370861521,-0.1278353737598924,0.0630895612075977,-0.188825865662532,-0.0287395192145541,-0.1515321722834399,-0.2269835727455706,0.0558069737197245,-0.0857296011753799,-0.033268796675822,-0.189086728556621,0.0527916123252471,0.0787507779195717,-0.05512792623895,-0.0343136423195353,0.10335176398969188,-0.0344288114114331,-0.1094961380472442,0.0882068722635554,0.1152754101675044,-0.0549692797850363,0.21300783535207968,0.11020834857645738,-0.0705338998342514,0.021708674031548,-0.0773164963316224,-0.1323575425572698,-0.0955703272944216,0.0995796301887875,-0.0173876190020595,-0.1802116368216159,-0.2723389901698291
302,31226.319998529907,-0.003689935325028757,0.02643557970222718,-0.17790093629705586,-0.12202919764216366,-0.01523723958121745,0.020047181992416348,0.028739034431977693,0.1376219656110009,-0.05741993221655126,-0.10803150557975068,0.03463367867943813,-0.17269894424573667,-0.051602381708134644,-0.07998927586573254,0.05008259272144188,-0.09874757546225167,-0.09591471017021302,0.05533699761195759,-0.034855213945586265,-0.03925920022484908,0.09871883739473984,-0.004433152019856329,-0.17857617940276022,0.03289675765377779,-0.06819646549883995,-0.04566325309337344,0.08561412251541926,0.21762343059304945,0.04979304737072307,-0.09280129680795539,-0.020945436761840228,-0.025803459153497427,0.026533396604892248,-0.0802862672321132,-0.07559909419930255,-0.11948537224528621,0.053521370948363345,-0.14534769316516027,-0.10178666224014978,0.15720436513168493,-0.13073742089333096,0.03932167861009757,-0.1339793683356067,0.061803495755068924,0.09407286957552205,-0.13261564871882983,-0.05516291039986154,0.08096169545587566,-0.08217355316099927,-0.1296831947283522,0.027801371741743665,0.035086340663088945,0.012020477834465583,0.2509044629971033,0.01679850911411423,0.011866263588826932,0.04372144482113998,-0.15997284246933935,-0.06990959194884418,-0.03831387866468541,0.04717393396884517,-0.029585739914819092,-0.06538473329157538,-0.3326870490942174
303,45222.332584048156,-0.06777407150678415,-0.08034833259875812,-0.09214365596048037,-0.05917495596754554,-0.03658128151730266,0.028540809656565403,0.009331973377999866,-0.043898909769988066,0.031081007162476103,-0.022274506039482063,0.08754168308138885,-0.13912935946203212,-0.01477404868811824,-0.058682562933649,0.030076926978161337,-0.10198035078866131,-0.162014700083061,-0.029967327321330135,-0.077535325638966,-0.11921887367022357,0.05324889413907255,-0.01381383282958212,-0.1636695216407035,-0.02433075235467735,-0.0342842532281142,-0.05741658448791507,0.07274927123018787,0.0874363021703957,0.04423649790616667,-0.11916086627204564,0.009997490579668162,0.026130637189452435,-0.0823018498499889,0.02621378968574632,-0.16631005196552098,-0.21704912934478815,0.09332374597587867,-0.12504713340521667,-0.148517157395649,0.09470095985210605,-0.09994531874040005,0.012626284038052353,-0.18862312954101984,-0.0891372474470537,0.06113268692068136,-0.031216356417101552,0.000806655474559796,0.1458734162993498,-0.02236535846777981,-0.05418384870170009,0.031726839201351775,-0.02266968596180885,0.07344773462355011,0.22569384388773395,0.12506494041527938,-0.040202507630895314,-0.022101321276913083,-0.14028008817308435,-0.1551141770486126,-0.04069833177584577,0.06172713341916708,0.04530660255243972,-0.10819485490434573,-0.2800261613716482
304,35231.526204281785,-0.07582011172376213,0.02952236506207114,-0.1297884773887969,-0.05929793306160835,-0.06823031692398981,0.0997703935500881,0.06196653099801611,0.017016712882423745,-0.07260948426614329,-0.1182330454626411,0.06664941814288095,-0.2264263818695153,-0.09660344794357983,-0.0770720050576315,0.07029661203831358,-0.10985920158547376,-0.1408725234249797,-0.0010381278758521209,0.06229364405119843,-0.1158782891564596,0.16062248416556332,0.044177880057433776,-0.12748806041867092,-0.0005730424904400725,-0.1476611052927578,-0.03908051533550189,0.06907297227572912,0.17996935446200507,0.06282425974108076,-0.1393239357600097,-0.02435696595469342,0.009557431851483876,-0.028663143911204884,-0.11973962368670449,-0.04418449048988915,-0.15246380992484895,0.0659446322480844,-0.16891596100210268,-0.2076432109577464,0.09103100475525826,-0.0434775352245759,0.03579875814316749,-0.15262428406347534,0.0286236131972348,0.07683426101666273,-0.08959498671816443,0.01853295105901913,0.025689335610545695,-0.08242020760157871,-0.13375147600674508,0.06678102021629713,0.0743821480601635,-0.006823722306086101,0.21620429585854156,0.11535242339513709,-0.01692275025211998,-0.007875222938287744,-0.06635604836783171,-0.16035515598884953,-0.03556685102222072,0.08565729006820219,0.01737812901447125,-0.07486493531298423,-0.3222125173005509
305,14054.620366544958,-0.07547198847344033,-0.019960946268785317,-0.09210083779053582,-0.03987514001437108,-0.08978933107849846,0.12039509148910918,0.07629342089674893,-0.01421621741911884,-0.03637645344555728,-0.11808250823887705,0.09351400322292353,-0.23240197725022937,-0.05572054893255268,-0.06366669598094778,0.05812957559230274,-0.08867591439453992,-0.1745027849752704,-0.009359000516582696,0.0642704901868624,-0.17259828352262108,0.1744319430061731,0.04574280775799052,-0.13875553211326813,-0.005384521191414351,-0.16215072475202197,-0.040031509939574286,0.07855230089594391,0.16247078172874863,0.07652972086593313,-0.10901344018484031,-0.018519868759188433,-0.00658657025496563,-0.06578228032099777,-0.07903331328980737,-0.11625315899864741,-0.1835188938634411,0.053714413547849206,-0.17379587595419768,-0.23471162025597564,0.06915029429425652,-0.005799872081228663,0.053114776540578966,-0.14933695937651054,-0.022438423469185863,0.07309404662517525,-0.067142103589874,-0.005049046680869662,0.03018568127248119,-0.07812969891113591,-0.11175349465684208,0.03365235238073294,0.05207664963534664,-0.024312710662264397,0.22613722517839313,0.11635207696358221,-0.03804358496782126,-0.020824452663985003,-0.05817966679292694,-0.19993644526069995,-0.0112806011698859,0.07990977784351934,0.05680832811823751,-0.103041045516374,-0.2944846425693858
306,16770.99560801961,-0.1346753178902129,-0.06599742046462263,-0.12399685690753058,-0.07680685882398194,-0.16105618044179076,0.0790557178764077,0.0317054372639239,-0.0604503766474488,-0.033882554319519705,-0.07543169216605215,0.15304994321556004,-0.15698536834765944,-0.026543509556392578,-0.05956159639242477,0.044268511901623016,-0.07440900138584572,-0.15651916160837823,0.010097083609052251,-0.01778990149726438,-0.10655359810169282,0.10315647459993316,-0.04510587173430426,-0.139320939771441,-0.05125540631626629,-0.07888380605450401,-0.10032756763613626,0.03819950085287388,0.13569030097918605,0.07518973774500404,-0.08231791530784366,0.08095664274201038,0.0833925733434394,-0.09578592962772892,0.005502684862150837,-0.11354999935027271,-0.18278646193275014,0.08347901406615098,-0.15210472292236735,-0.15756800066191118,0.07891320368684503,-0.1013574523046145,0.046514709229025474,-0.13514494395130736,-0.08071223529198933,0.09064053776791801,-0.03479975882176617,0.011211002127137515,0.11790820510364809,-0.03267402779245326,-0.07016184411109204,0.03359415387973128,0.0197266672616171,0.06417147652524142,0.18691028647931918,0.19827221528703773,-0.008919363431505078,-0.0828790719650034,-0.16147046393061903,-0.14269468516883668,-0.01833800022889943,0.06746728445620474,0.065628228829658,-0.17665678083724629,-0.3036449263487727
307,27226.519508934965,-0.08939314124173381,-0.020799820496692017,-0.12364807397363477,-0.0742458906725604,-0.05893972440185581,0.039310045196913786,0.01939549429193991,-0.007281199617473015,-0.08774048142208998,-0.07544754689606017,0.1216572512431382,-0.16112567777165468,-0.07956653174026752,-0.08466401524355988,0.07591257478641183,-0.10262593915463836,-0.12639611098969075,-0.0029901996618813993,0.03667399733010817,-0.07140021724163206,0.10167731403748595,-0.001076335386870476,-0.1281432464245633,-0.03284469056468008,-0.10353407029287973,-0.05622800817056978,0.005262501740580088,0.15031164743038464,0.080845355772598,-0.14340167437104495,-0.0033929590117148883,0.05887032758462491,-0.09489131670870735,-0.07610372271304601,-0.027908193019671998,-0.16969599308533875,0.10567432279027232,-0.14453222778798427,-0.19548243186227568,0.10986757248767696,-0.07662660663345769,0.011511056160701043,-0.1672542723635886,0.008253313292811863,0.09004834206023776,-0.06925711464076079,0.034470462625332605,0.10208335776637618,-0.02621227134730866,-0.09726526607052396,0.059021397996036735,0.05775924073541062,0.024089537356260834,0.2041601040672163,0.1502433974061924,0.012866257945541377,-0.025834382129172332,-0.12500743118560964,-0.16601448473055216,-0.06863321586614676,0.08544815603499079,-0.026561091003874326,-0.1186022344387537,-0.32906068288783724
308,30259.663491859606,-0.0555039327221402,0.03191730576183865,-0.0560771707419953,-0.07489899190630235,-0.04422561857511428,0.12366699400298282,0.0703885461118978,-0.0435985092304676,-0.12113003802949378,-0.10783517816923573,0.051171158345770525,-0.21594483592514988,-0.13463990413449,-0.04222675357212918,0.0444047233165871,-0.12162881295040483,-0.17282435056090872,-0.055746525906558035,0.11075674861954005,-0.16894138753770033,0.18173874314513888,0.06006371299311166,-0.09411889785523397,0.010942224499481153,-0.18378132418224077,-0.006741512739148975,0.0587755557156339,0.1638776379960424,0.046491525244305644,-0.20469164447851584,-0.06069249369464618,0.024369066109726573,-0.04935579164698119,-0.11719540393111832,-0.03804409689871781,-0.1770553508076906,0.06123568043026519,-0.16386111451523305,-0.26506689336372297,0.015968464803381627,0.015150094095095457,0.022791684180305236,-0.200196236667414,0.011177735711168377,0.027154677815888408,-0.047924215168144456,0.014949316350109355,-0.012427823574857576,-0.09625636503338539,-0.10235127969422783,0.06696571100919972,0.09872361542931046,-0.05401677766234827,0.1781014880133995,0.1014572478840422,-0.03946223173875521,-0.027731789587662897,0.005482171956627626,-0.23120521855614395,-0.04205587262980844,0.12102105147226015,0.015285622243048705,-0.0838949143102393,-0.30254428866400207
309,339284.6654476185,-0.05144774261271194,-0.048300212092544315,-0.07068958780584036,-0.09053558427188962,-0.018535819377854847,0.04841335774450138,0.04774788705180542,-0.04071119744702358,-0.0709073307988175,-0.05798821903474067,0.06893281799863783,-0.17366015856510625,-0.09803375870483418,-0.07911877782554495,0.026319533797145973,-0.1298379608192913,-0.14653738867960928,-0.041788569234506544,0.08499945886296217,-0.09457172397394314,0.13532470327098636,0.0591464693374818,-0.10810231816472504,-0.03686840254916519,-0.11007991401440977,0.0016230405472570804,-0.00040132036392136606,0.13557953347212034,0.051635354917069845,-0.15758700674894796,-0.05412655446998365,0.03424793327278741,-0.14692456280817498,-0.0901545707673707,-0.0048575127770844415,-0.19212706584682573,0.05085197038823762,-0.12908736927009454,-0.22034420487963383,0.04738591690782906,-0.08441711880054112,-0.018171510287154653,-0.20526038776747127,0.03069715034539902,0.08066267011908458,-0.04862896658856879,0.005111013785656393,0.08337546579413217,-0.04131724621184944,-0.08056656345136094,0.08238571094821606,0.07567849342228582,-0.027023036253718963,0.18544214814797472,0.11765042293854162,-0.05191714466599448,-0.022594308505003876,-0.06793630764140549,-0.19746255516651012,-0.07954939422321398,0.12553251245427413,-0.0046747653573881495,-0.15816190951884881,-0.30936854013330894
310,268325.7525873267,-0.049562639352717416,-0.013102200107886111,-0.08853445209484008,-0.07696185464336538,-0.037778710652112094,0.04139247110547355,0.06762922220289996,0.022176108112214474,-0.04280253726579817,-0.05045200257465265,0.03717830925069314,-0.15321666651394442,-0.06028467123538672,-0.04851145422666862,0.017317174256286483,-0.11831530822978314,-0.13691178615161137,-0.021764067784231896,0.057192941096395354,-0.09616473166613454,0.11870356017303291,0.04316275088858228,-0.1241038468324642,0.024910828473920947,-0.10951623764175622,0.02235441011471288,0.042819354854325024,0.11136608833812801,0.03889711465194067,-0.12517093003810476,-0.0014242054250096473,-0.030782727902991816,-0.06976546467249804,-0.08669965226451527,-0.06814457382090268,-0.15294715559317654,0.022830881714490586,-0.12594692733439028,-0.2010141597295542,0.06754170305609145,-0.1001242068072807,0.030779958843190288,-0.13897241454905243,0.028721919534999685,0.09484346519889034,-0.048311389302487504,-0.03627937573481227,0.06514360358724762,-0.04771493350465513,-0.09787571327523316,0.05360031273156821,0.02988417233875108,-0.02601037212076378,0.2278626274417443,0.07346195289283626,-0.033121603509463,-0.0015822122930124023,-0.07146975413470331,-0.08855375385685298,-0.044959390453297644,0.0811068981370667,-0.024489613664540166,-0.10098560097745549,-0.2807773004485585
311,20481.91407658893,-0.1307790041266127,-0.0720452225189513,-0.1232742419474913,-0.0776256546107414,-0.1491336117366424,0.0811420307029555,0.0336691863804706,-0.0788164653706562,-0.0189218441100145,-0.0715664784531712,0.1562724275787187,-0.1669364599695164,-0.0320223517192191,-0.0715026307097957,0.0419968684965853,-0.0839259943320943,-0.1702778309291245,0.01027399908167,-0.0136170566335706,-0.1213842910802225,0.10383129859920699,-0.0140094733074424,-0.1448298675795883,-0.0540515073115358,-0.0871649377025178,-0.09726213140269321,0.05272744960919729,0.1353960445257789,0.0658354309397677,-0.0829478235278191,0.0725494153316507,0.079365550402283,-0.0977649030915642,0.0084133285976201,-0.1280002826385361,-0.1900225765038083,0.0776660954930489,-0.1500093911753717,-0.1539729125565165,0.079825634568734,-0.0934659253727668,0.0439713466813829,-0.1509345994666099,-0.09149728239110419,0.0747515788686265,-0.0506562388846203,0.0210658046981931,0.1024009858293424,-0.0342719593485266,-0.0773811809226172,0.0428125320264033,0.0164294484136918,0.0629650282090609,0.1927414772740031,0.1866457240866186,-0.0168535778832554,-0.0786982305643997,-0.1509106323929162,-0.1464368632615045,-0.0181294116063487,0.0683306976411767,0.063713387849102,-0.1667193172966421,-0.3022742929765124
312,126595.87940722262,-0.027321196369763653,0.062085366857728155,-0.06966696184278741,-0.07509337523439012,-0.013255861994608292,0.024573770023086746,0.06425688302585086,0.18247037577368644,-0.02506479847342496,0.07723689745995593,-0.011161001276872076,-0.01360778163879595,-0.0061275307735357805,0.03323741953274108,0.020771614970294883,-0.1035167928774176,-0.14499137290651828,-0.02109215251561766,0.0396234052572276,-0.0297057777959608,0.04694434342590363,0.009266462857207143,-0.10965881623213988,0.17534661047872968,-0.11417685835631734,0.09241571849825314,0.05902722863586445,0.026425157871585822,0.029044214060324355,-0.15755828294457877,0.03334644582764714,-0.0992530061011628,-0.012172503864372974,-0.05590036143958263,-0.13133869987619368,-0.052942203756037975,0.04242792522000243,-0.0389277566584741,-0.14863704919182763,0.02325220569285901,-0.1342173311471778,0.12347536700621453,-0.012318289963298097,0.09028345634035298,0.15795067470360855,-0.02152166874822926,-0.0901298469219317,0.011270443548334052,-0.03067325708202578,-0.0586621574794896,0.022964136164057767,-0.06445872160138971,-0.08749481175876542,0.23808563743209576,0.019138806976198058,0.05558246649463016,-0.04977696245867234,-0.07744672642792365,0.12385008876212274,-0.05414564209331138,0.0556071842309531,-0.14064059590539893,0.03405329260253053,-0.2734237988007428
