prov_id,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
211,0.016452349574677318,0.05281700062668967,-0.046579675313167264,-0.03789741096923183,0.10253463958700308,-0.05777125284922512,-0.07102158182426033,0.1228158552077858,0.07937717094301665,0.03993946915414155,-0.023934703810803912,-0.009628665953424556,-0.024743742888664794,0.023984971683108536,-0.05859620233926889,-0.12270338475446085,-0.1603829367793096,-0.08398071503980506,-0.06023179143695116,-0.053185163457987336,-0.007913012524081718,-0.07511651487269315,-0.15024130510389505,0.060725840246566645,-0.04967556243654676,0.00018057726797949918,0.03367598913279282,-0.02519106870251882,-0.022190104593413446,-0.17740091803984995,0.00559701035160111,-0.0792475790502791,0.01177665528694892,-0.03139512246069472,-0.17650123825341604,-0.1542391115479784,0.06131094211455909,-0.12103152324350507,-0.16790866842342309,0.040465608754721556,-0.14217937312491793,-0.026980446059420533,-0.12441383030272053,0.0180188603291923,0.05559774917569168,-0.007851999056707519,-0.07981203551675904,0.20497484391907703,-0.014717185559551194,-0.06866230525014422,0.054362964828426084,-0.09633517589263496,0.037191131493670176,0.19056705786043102,0.026249561339966893,-0.018334380633467793,0.03212595933405247,-0.08541043562084946,-0.0021630673535411272,-0.038211607170342304,0.047410311636582554,-0.04473518664829902,-0.022947512114156948,-0.2912589625278778
212,-0.13808393233797073,-0.0338712265473071,-0.09395253231821764,-0.07307591609325297,-0.14991433379263772,0.1519175554515686,0.0473626567023937,-0.12011822676373897,0.03317944310003937,-0.02638699729226002,0.16097800648677843,-0.16823972809074084,-0.06833540166655311,-0.06270801158542548,0.03300285829470668,-0.06939924138116858,-0.24442745466476495,-0.06610232665306158,0.053668093613700285,-0.20655782202434855,0.12087301188328316,0.03655228964393661,-0.08122299122899797,-0.06874961356827917,-0.12620858495172105,-0.07352097882804937,0.023347956592609426,0.09969420175875575,0.07197003748725887,-0.12175365626864323,-0.03007332238555088,0.1258490245648537,-0.1316397336466193,-0.059026361516964054,-0.09250243701833263,-0.22799080734170316,0.12352278320266652,-0.1323009119824645,-0.20100519207275083,0.019174886088388993,-0.011558759588606327,0.03750905453078829,-0.12122503468750497,-0.06646108306977208,0.07778930486006098,-0.05781826345342456,0.021918193955589912,0.02761347154558542,0.006624772239414483,-0.07660167141528935,0.06599208820533442,0.04499817739424056,0.056957328289215334,0.17303652232488684,0.14550097176435803,-0.0502012555061729,-0.09306162031699378,-0.10385828683204665,-0.1886199311904557,-0.051235016004624045,0.07464550283710147,0.11875608808460564,-0.17510927091850134,-0.263010940947089
213,-0.1467613210136708,-0.009518302852557227,-0.087221979550444,-0.062326442991504,-0.1708246687449668,0.1436498238960829,0.058438693656767876,-0.08879131406355377,-0.002175969280218991,-0.06449623521591055,0.15253559498946737,-0.20465555357619208,-0.07618352972940269,-0.06418191884129067,0.05459291783644014,-0.0887846806179142,-0.23556823576694888,-0.04158217406551585,0.0886432256752643,-0.18420550710195316,0.1431275300989672,0.028096608800946804,-0.10881107696138963,-0.07982652445059377,-0.15404251966991503,-0.08708673111498257,0.061052800563951626,0.116503096648007,0.06152002388041195,-0.1195731274364626,0.009043606002639981,0.09049296051459593,-0.11210743864483651,-0.054018464465318244,-0.07237653246164874,-0.21835069269484048,0.10230475854068961,-0.153031066919909,-0.20641265199162825,0.0023221721612742604,-0.014649190927948906,0.048828796670070625,-0.11262960145279739,-0.061399859066082536,0.060928988835055604,-0.0753381798665481,0.027559676096642925,0.009907242939456091,-0.025466235700182544,-0.10920282830649114,0.07898917545582464,0.04651228419575989,0.03688398412773487,0.1579799802625068,0.16494407112503542,-0.04103290136583793,-0.10393739866466051,-0.09791569675104422,-0.15986134136719196,-0.02473260277441773,0.06918847052069083,0.10080718789205988,-0.1734252911996144,-0.2861513542326375
214,0.02428311262393002,0.03280764365341128,-0.04725195373382121,-0.02174382755831866,0.1120668167655587,-0.07607067736179006,-0.09580199924049368,0.06577307541059962,0.08654135153548272,0.03834420194538403,-0.026945645186159276,-0.0413311507811738,-0.03264186221080709,0.03503170592738018,-0.07704201190317071,-0.1390470539186254,-0.15630198620407768,-0.10618260992547109,-0.06816752253780027,-0.05778387233541106,-0.025599985926870978,-0.07637486735909743,-0.18720629132119893,0.016366229936530353,-0.015173907274789797,-0.02431702240036185,0.02727780065492998,-0.050848598313519386,-0.005947951597904544,-0.18702478301571407,-0.02317740870285276,-0.05932323566319731,0.005633816482962168,-0.011483087096986378,-0.19471849721691661,-0.1982652884033704,0.05534553191938434,-0.14761506556662546,-0.15818199263841323,0.06977900122404973,-0.14338249478964446,-0.024087481503921655,-0.1680029369378563,-0.019024949846794814,-0.011967780453583156,0.031031060741144298,-0.07616663709718824,0.268491507731756,0.021803232533115356,-0.04547779601954836,0.03804240700831269,-0.10837641577729352,0.08082474043533427,0.19630301900830666,0.037503767555483604,-0.07753525562280361,0.03966414092653463,-0.10326701972922661,-0.06967562335954484,-0.055032785412703,0.03884223224610655,0.01666017627274638,-0.05408000231430857,-0.29429774727363694
215,-0.030467760367085497,0.06511329678151566,-0.05865962490463057,-0.0776280194949159,-0.03813138012793027,-0.045643881210505,-0.01709392253497775,0.14530694885920714,-0.030973234926901946,0.14952054004481502,0.005909297466006783,0.101259659884882,-0.0005493333578265648,0.01745031189740941,-0.008320460071011379,-0.13951452482566654,-0.16969366021936616,-0.0794538528701757,0.03281666102438066,-0.03991398128175533,0.059115629493788756,-0.03719964725160059,0.04681478628518506,0.284378543841965,-0.02950361590286393,0.10654296663934516,0.11073434128099656,-0.0772852095259105,0.03230950841794208,-0.1733284451683692,0.1205913433434471,-0.13962723078673456,-0.05191740975670056,-0.049143489764689956,-0.09187798923604808,-0.02780789618111232,0.027621113670254896,-0.016566189588640468,-0.1983112012195311,-0.0010386987118272124,-0.10961976375530347,0.17310936071986566,0.05264930324092218,0.041120972198359355,0.165085319330693,-0.029937364513468474,-0.11503628650876464,0.0010785181204056012,-0.03177833783841573,-0.06661633710342833,0.15197608729706535,-0.05700861472441583,-0.015140733048334585,0.17245575619309148,-0.018217719333960034,0.12996276276358043,-0.0025374690710911873,-0.05135335928720391,0.18377870329716298,-0.06012966304500756,0.08647460591065277,-0.18124157312354705,0.08126003389972848,-0.16810354269953373
216,-0.032622687758520945,-0.016442600817122555,-0.08782755766026543,-0.03018102468995835,-0.010647749664997434,-0.009010763328359022,-0.028290696768852878,-0.020595185949795307,0.0931932383034569,0.01992945164210365,0.07320875795277958,-0.07270151871230407,-0.015419350118031057,-0.008093419997698421,-0.06786128488242821,-0.13245208814650336,-0.16202922057699498,-0.052974464293224,-0.05427360237327519,-0.10993206463899241,0.039281820362419624,-0.02843910109320333,-0.1416853869427604,-0.0018715524873463417,-0.01499760776521299,-0.0712616620219382,0.06306587997220009,-0.0186322023266697,0.03601131638338029,-0.13027583584097407,0.018227288897973766,0.017016523728204794,-0.07496735516477704,0.0035876008187692085,-0.19549097751649638,-0.20542798861751638,0.036940602100613215,-0.1527779962205813,-0.14153438554132386,0.06448703161502793,-0.10266854597221192,0.01275042552209144,-0.1730533075863018,-0.07913103421113629,0.003917157210590871,0.019378598711058757,-0.03721951274458058,0.18223706188740574,-0.0025779871675651704,-0.02664431391389415,0.03229972395832365,-0.05394980534178707,0.06374845849650337,0.20238482521864481,0.08516788604121024,-0.08263167081021772,-0.005448709756743005,-0.12183967843397166,-0.08709816244172792,-0.07171899313662498,0.044190085161262084,0.10442989845505116,-0.10283191095873177,-0.2653854033007623
217,-0.11626864873104005,-0.04834425693529952,-0.1412262138984495,-0.06119897893111036,-0.1630108022101538,0.0971778935372456,0.024413773232362167,-0.11539794360392193,0.04499313352762454,-0.05530187716933164,0.16255443978330011,-0.1791815182753833,-0.05981582238112089,-0.07052211921904952,0.01391776983051035,-0.058968165796571506,-0.24161718202314345,-0.020421591120194534,-0.014324015340543167,-0.1734443964893915,0.11022720357264737,0.00967840349954318,-0.08412380700258307,-0.04139278693246154,-0.10009378838583577,-0.06564979822025542,0.05033407815517479,0.1217347238077563,0.04268615322190789,-0.09758038377481403,-0.007435094975332494,0.13333980694547362,-0.11429882439350961,0.0058507236954148095,-0.1353859307281742,-0.21752369914833297,0.09378208423132248,-0.15322701395014687,-0.19068236185646728,0.08351534787202027,-0.0911365224346399,0.028416870348374375,-0.16602220321307432,-0.08309433366799499,0.06828406594955386,-0.06693622823515077,0.016699742011719625,0.052937716129584,-0.031920339471333666,-0.07526091255752498,0.05221244843875614,0.003943101310471631,0.0769662159468584,0.2178006225002292,0.12164095696513327,-0.09100618512345665,-0.041824316573579504,-0.11028286440295068,-0.1364198906257582,-0.05361653873432753,0.051748401461241204,0.11774562128716003,-0.15111007592854736,-0.31863697958794346
218,-0.12675962078200245,0.031124884141116638,-0.022365916434530935,-0.04897769453312088,-0.18887250919691628,0.16340786581940012,0.059607719796034464,-0.0679065872582104,-0.05954959924842906,-0.08074913816441606,0.14994532703038724,-0.18087122969104188,-0.14114303214424612,-0.04663028422122439,0.06183198246148343,-0.07979547494232253,-0.2333249429225103,-0.1464291375721296,0.14413725934126873,-0.187902423026934,0.17144776497711364,-0.023034222796970445,-0.10055191332417611,-0.11593362005950983,-0.1850079142000195,-0.08352282698645402,0.08021115513628742,0.07377235786037886,0.03794678595063043,-0.10832679403230869,-0.014524857287753618,0.08913387105138076,-0.0939628937855001,-0.10528140865567175,-0.04195420323638435,-0.2095570195083892,0.12306341872440658,-0.13945936845355816,-0.21196490998373485,-0.08237844126567238,-0.009091760079237926,0.0935994991170672,-0.02345512272401756,-0.05247225959140459,0.0429238724979159,-0.06408249358882422,-0.026519656797170825,-0.02786038215406625,0.003230552273195909,-0.15020097624554624,0.09487503106709626,0.07530782524847174,0.00804916426040609,0.11784007097200405,0.1857619552010795,-0.05111565784605995,-0.09578537685397302,-0.10262848928372939,-0.14540822455353913,0.04424496342307798,0.1146484682056202,0.09924005877138288,-0.1892840860083843,-0.27117580034035604
219,-0.14978390956530901,-0.02170937712433778,-0.1231870579355647,-0.05001915580812866,-0.1948613241744666,0.1680108626510865,0.023668121139235342,-0.09686875381198408,-0.019705771343307546,-0.04507283400444979,0.2096282169453083,-0.13886248574887716,-0.0755122207025095,-0.0491832654457038,0.02914726005684601,-0.03461247438001142,-0.19976494277633555,-0.05612319902293473,0.11417136908558538,-0.2048837644688109,0.1217172583472675,0.013030273963062378,-0.07628535555203561,-0.06998886596258419,-0.151809784822524,-0.07034468645758879,-0.020796490432178055,0.11361468562408088,0.09280503628027825,-0.080895790015843,-0.005623388824846699,0.1479085683710512,-0.13213653681208468,-0.0659841311608918,-0.09345005286582775,-0.21368353088325057,0.09425896937016146,-0.15793390950123465,-0.22391903414155057,-0.00026301276024000075,0.014674821073013558,0.056895026895425097,-0.059192211217602764,-0.056945889420389986,0.1132548594378362,-0.07020909287763594,0.02618808043863966,0.03392425446880577,-0.0007874332137610454,-0.09098901464884754,0.06289609337245809,0.02240582640268465,0.05748273995402899,0.13977898582671566,0.17948651637756666,-0.05202825934276993,-0.09863423477162785,-0.11687611146966288,-0.15964171633639845,-0.04241448238696594,0.09357000727574759,0.1052292650024118,-0.2182591016698643,-0.2722476337261112
220,0.04456624047148455,0.10314126565833698,-0.02235480948790913,-0.05104233668259975,0.1388787658030467,-0.06325953173185153,-0.058101870383961585,0.17578998803304854,0.09860912871144564,0.04640028202320318,-0.060064428775303894,0.01811390563863623,-0.017151652623908536,0.05321735853374185,-0.05823251114972838,-0.1300403109094121,-0.16710035246925153,-0.09302606677202531,-0.04563274791973327,-0.054178886532267614,-0.025226595719490874,-0.07083409257225975,-0.17959269278010376,0.08348398944580299,-0.09413099403494411,0.0331722146687984,0.017857128371093774,-0.046509230792247676,-0.04578477868298373,-0.19185638568578428,-0.0028834686407937784,-0.12005343449292988,0.036815267796226916,-0.04985580134733195,-0.16987831768293898,-0.12475295581832437,0.07105732400472778,-0.13125783382760778,-0.1938686360217319,0.009668470624072443,-0.1255054846584023,-0.05614832835449297,-0.09468758028719448,0.0742017589702204,0.06645359799804962,-0.013790036794273063,-0.08249567856005185,0.2007279392244794,-0.020233105855532188,-0.09049081438355203,0.04762594959764888,-0.13070571564150069,-0.00826500558146608,0.18738586213798414,0.010151202710063844,-0.002053416034425179,0.04703446034695267,-0.05872520972961569,0.05152137914128851,-0.03400401828302095,0.03170454256710579,-0.08743511526268993,0.01475200684750502,-0.3139327384298475
301,-0.077210611245922,-0.0245260605408537,-0.10845769813993922,-0.0911957317692421,-0.0523781449375617,0.0478651505150315,0.0541866224412278,-0.0262370911609851,-0.0845567893288632,-0.0777933460908927,0.0695286147720262,-0.1837759841937788,-0.0763209305589,-0.0895590149757352,0.0331323819742812,-0.117603499956958,-0.11082788258755591,0.0033219947801034,0.0787510379792579,-0.0926700917745665,0.1254370949617925,0.0390529029279758,-0.1228380335032138,-0.0450638252654565,-0.0899824873515587,0.0026796148193212,0.0043282567750979,0.1490122713777056,0.0636655726686365,-0.1142714626780101,-0.0159237493687729,0.033868601134556,-0.1073193616256166,-0.0864021396886571,-0.0002185596678555068,-0.1857987776187454,0.0305222786086968,-0.1551266740429613,-0.2051782512855385,0.0801944800417864,-0.0771565233890133,-0.014854297133639801,-0.1875612784904321,0.0200185280221206,0.0820145789740835,-0.0732271068469858,-0.007101792453021,0.100849552504129,-0.0484884417342093,-0.1088103343008458,0.0733497959871258,0.0812077219100841,-0.0042917316651615,0.2178733716072868,0.12105946889166959,-0.0487713902123892,0.0112261574676947,-0.0843678204014461,-0.1416534187255719,-0.0831071857626007,0.0776262949903943,-0.0001854932518091285,-0.1474578292672306,-0.2925672740819259
302,0.0060948532153112765,0.01579636310383143,-0.19283650483749515,-0.12152335745568754,0.0017247125432157916,0.008217341916644751,0.021976110532262807,0.1349137408687727,-0.03752952531675122,-0.0969927714026464,0.04352076212501547,-0.16421314942528092,-0.03565422905608505,-0.08415325102283443,0.044027958629517326,-0.08888955689297579,-0.12341290457858385,0.05585597667664482,-0.06337465057220058,-0.038400149453571175,0.07564314249870398,-0.02243289393670798,-0.18042381274610494,0.035109449329817514,-0.0526625013834335,-0.048419333369715406,0.08988276980961021,0.22666018920813044,0.05415448866127225,-0.09598700033601491,-0.020136997371104907,-0.022487678369319464,0.03143842478954375,-0.05061528755919151,-0.09565564397186882,-0.13032642265016037,0.06140992537237688,-0.143251347652106,-0.08058136698568125,0.151494534884708,-0.1392131036542773,0.03583429328555837,-0.1358099278378888,0.047233886856764634,0.10342893804774005,-0.13295451694380397,-0.06943018055352854,0.09870708557931691,-0.08236331390329618,-0.12767404922060194,0.021159522042179014,0.008471808124461013,0.02714624638184967,0.2522041368055326,0.004172835410964688,0.00507234836811026,0.044768317171658606,-0.17519250375379222,-0.07000466092026791,-0.045315431001850204,0.03667792498992508,-0.02204854486014579,-0.07039710753781221,-0.3400691588235737
303,-0.05221619283546268,-0.05310097742627146,-0.08917356024256087,-0.05389880130596674,-0.019441560469421578,0.011154463433313633,-0.004058626974301106,-0.019876950831522504,0.052217353292643515,-0.01366890126271528,0.06932332571533323,-0.11913939360330837,-0.01854959448125874,-0.04005789024561019,0.003090928459427097,-0.10061454134095356,-0.17784941659606288,-0.040671356389199234,-0.0794153112838976,-0.11574186169437124,0.04875072861643888,-0.03230830391750264,-0.15152450294128308,-0.003987218057649092,-0.03804142857487821,-0.049548197601248616,0.06819448539398817,0.06331668159401135,0.03214132560614343,-0.12649271559906694,0.011228951973417084,0.008834915163247697,-0.0689203751167521,0.017007070945509933,-0.17504247305945597,-0.20531379665998264,0.07965484407528754,-0.12813924715952446,-0.15494358066938854,0.07522109327644771,-0.11031124218360495,0.0038815001688694522,-0.17995434906285482,-0.07760128406574693,0.05723698614664688,-0.027563307018140075,-0.020742486534460855,0.15996046537597433,-0.02440810793766231,-0.05997414019934353,0.03976387205626436,-0.038997560660159795,0.07296446416656534,0.21686639785481635,0.1019295040345454,-0.04046765772170336,-0.011620778158630135,-0.12434916622247312,-0.12332146412426741,-0.03125980962162455,0.06176154752166078,0.0409349047072349,-0.09089275581033508,-0.282427714644117
304,-0.08712286141905702,0.005364044759531031,-0.15096845525875155,-0.07100801594490938,-0.08236207891481567,0.08840344735544133,0.05801155142562958,0.014235438005079416,-0.049886410709726894,-0.11251069576307138,0.09086497815604948,-0.21593846520374907,-0.07196834401789053,-0.08123282638281458,0.07400152603203736,-0.09742613499513202,-0.14779082079072078,0.024293972513856524,0.02372641599551231,-0.10909302247137752,0.12828409489905745,0.026127268617103808,-0.14116324190054683,0.003809697092373087,-0.11714954102593175,-0.05253123634092342,0.06320739513509152,0.18107345513557957,0.07418031228970527,-0.11973640644126612,-0.0038912962111536703,0.02200116164642445,-0.03284363910774724,-0.08259499509561948,-0.06849472200017591,-0.15607017902650197,0.08241156203577119,-0.16890442385458163,-0.17208038885480575,0.11170316940812501,-0.06671740536400779,0.03971057189790417,-0.14142326233336056,0.0022478389126357975,0.08855420835121663,-0.09677209611952753,0.008624216228799459,0.05721867170799355,-0.0791116135900464,-0.126095422874141,0.05942562549866893,0.057236357123017445,0.026875927053514995,0.22127658450641138,0.12565925453614224,-0.008517387084514343,-0.00747147035810645,-0.10147042580366113,-0.14314772830838926,-0.0302450884735953,0.06855986591204298,0.02757110462350724,-0.08711088682185295,-0.32968016568451636
305,-0.09456357624472565,-0.025130642559250516,-0.13446458779916168,-0.05264892698246734,-0.12246591796870987,0.11688640455626363,0.07581700477807013,-0.025804172986309246,0.0029094509176713496,-0.1127247588781742,0.11464412916433114,-0.22951396742118954,-0.030780865700103535,-0.0710740229932986,0.05870396356507964,-0.0836885237471604,-0.19017377610314284,0.02459875868501515,0.02848929605012685,-0.17109538868672342,0.14616791587398265,0.03213003736385534,-0.14626332785323318,-0.008949531177665858,-0.1431950125101427,-0.06117816540623353,0.07484081234123147,0.15635682615243518,0.08471465322384514,-0.08031049050631127,0.0010465608503372192,0.024444173836182012,-0.0552170066596567,-0.0479054257300477,-0.1454733870240013,-0.19203189560687894,0.056844002832084045,-0.1854517539442878,-0.1957049315762337,0.08373643203739206,-0.029778748543825354,0.05833839753707864,-0.13879016869715238,-0.05451001551231879,0.08189249816837667,-0.07925279462152934,-0.0043975848999552375,0.046958884380830596,-0.07285048818295667,-0.1051265537486427,0.03379818538762493,0.03276730031577066,0.014774026612496048,0.23594683623589938,0.13046356986092691,-0.04649851782377791,-0.02321987436955984,-0.09201015078445715,-0.15335095051717204,-0.01642749067851948,0.05453523457339919,0.07464526781288786,-0.1086589398946383,-0.3038344649677455
306,-0.13493866574440774,-0.062063699219749954,-0.12756943751495292,-0.07602691183888685,-0.16916091494961621,0.08692382876831538,0.03754240198694233,-0.06627223269571873,-0.02258060903932926,-0.07834762032189034,0.15460106240292218,-0.16289846224444313,-0.025654032065372038,-0.061705772141889235,0.04075445033874804,-0.07226919772140365,-0.16914133336687012,0.01022119838540065,-0.018249652193340165,-0.11722074401618515,0.10589908190643321,-0.04314449300294807,-0.1376724101245561,-0.05290005229682254,-0.08471184530646376,-0.09988943385333089,0.044845662885497496,0.1339213557156693,0.07495770799466286,-0.0767589613124563,0.08088334937775161,0.08387321585931391,-0.09619950954862544,0.007571813078607858,-0.1183280145181965,-0.18425910235089699,0.07801160753063315,-0.15434392365671923,-0.1559751475375829,0.0714808579994745,-0.09992928664781701,0.04947418782426644,-0.13438398980732594,-0.0841483459568785,0.08914415925050732,-0.03772835653661836,0.006898132914202884,0.10906904573093404,-0.03649305659340225,-0.07503528849851226,0.03577237871583423,0.015853756938029803,0.06492502706986457,0.18577725296129388,0.19196828688918566,-0.01661019464534765,-0.08605423242790192,-0.1570770238153266,-0.13866107308034717,-0.015429601516011363,0.06620650549263421,0.07673332966275156,-0.1807956473411279,-0.3023202217745176
307,-0.10403895992455892,-0.03835887853479883,-0.15006137429011265,-0.07741108825346271,-0.07315002287565775,0.04178158719578215,0.022269064912564814,-0.0011837241733327218,-0.062479510572417137,-0.08070836947731608,0.13148041036527236,-0.16101615897570629,-0.05234383256656514,-0.08443097246547344,0.07122368579626559,-0.0872665109223718,-0.14707167358243506,0.02940322495692971,-0.0126575599340752,-0.08051777383484408,0.08562910911624458,-0.02478407370894791,-0.1425913079766248,-0.025300247222305765,-0.07199331730403533,-0.07007655739779295,0.02541139985104596,0.1691324999782346,0.08574971263553349,-0.12358341491093126,0.02600158932856246,0.06820451235577268,-0.07440989307907012,-0.030008173954712496,-0.06821342335799875,-0.1700093434408464,0.11238598734416211,-0.1510754897553104,-0.14925983100001736,0.12799261297427963,-0.09120530358698804,0.015679217876478812,-0.148051820692228,-0.02505028871682894,0.11352209406973353,-0.0831479486580769,0.022507837209572716,0.12313960907081377,-0.042325837639715105,-0.10611314532769833,0.052117078668426665,0.03126881615049455,0.055131409222877306,0.21168093811728703,0.15417736705873913,0.007204346453306266,-0.02543768227351968,-0.15315752102212607,-0.14531803759571732,-0.051534626793466404,0.06415604503914954,0.004788113409814861,-0.11148298945064775,-0.3402549529957813
308,-0.06340449797869105,0.02767196751845001,-0.07008903936649175,-0.07556792822695098,-0.05378465499501025,0.12092769535339207,0.06872638930654465,-0.037575144200110266,-0.10653662962412251,-0.11000192448566225,0.05818677672384633,-0.21761726142263094,-0.12332057424855518,-0.04770157674170773,0.05221602045427008,-0.1167147447573491,-0.17691414750296663,-0.04374748766758031,0.09304075365410137,-0.16273922750431283,0.1708678399769868,0.055421457873326606,-0.10332226427730298,0.01619588341671211,-0.17315022764467664,-0.01645575674222974,0.062769522701954,0.16704148691358003,0.05255465973054955,-0.19615980849424947,-0.04945246634151558,0.02666844855768694,-0.0430619450167388,-0.10366804211677143,-0.05019548070794406,-0.17248750151501255,0.07056655016399768,-0.16516350969529808,-0.2464326368831245,0.026046716298251216,0.005023950185558283,0.02970683195220511,-0.19031681723991978,0.0030407972067316696,0.03597851257230938,-0.05557423922818955,0.013353409785656082,-0.005034758441880728,-0.09768106329110983,-0.10135677790981218,0.06371894143760516,0.09029327960889859,-0.037336530880619154,0.18398680193936096,0.10841703104903742,-0.03295665399333523,-0.030018353723773983,-0.009190855584481282,-0.22344310436922615,-0.03470441205400683,0.11188483943676422,0.02234522575691175,-0.08369953760755047,-0.3079636059915015
309,-0.07935390352994533,-0.07298865868492273,-0.11353566859740254,-0.06997107389159064,-0.09215325489530155,0.07787256487811463,0.053943942887515216,-0.08653747271139202,0.0016228976460734275,-0.05784176173413833,0.12923231418267148,-0.17376581087732254,-0.04567626740254498,-0.08590324378897604,0.029763983092915575,-0.1022168475689182,-0.170854215804866,-0.008667330510994945,0.007431334154088088,-0.14129589119658528,0.10461539086370457,0.040926038668694056,-0.1290508899699316,-0.03412586440053713,-0.0879476400436852,-0.06063137491376664,0.04132259862034462,0.11294913383171355,0.06349847028629359,-0.11163138692056966,-0.0005314423012215999,0.06437055348168476,-0.12561794028598436,-0.020011393435963497,-0.1102398356101325,-0.20728725497354675,0.055546183154903166,-0.13911014723806658,-0.17076568799852407,0.05717146776565498,-0.0735929273008509,0.027709295325536384,-0.18270091029162022,-0.056124640827666425,0.07858942116942795,-0.0376821941329717,0.00785643224568843,0.08031126330561152,-0.037780321717853886,-0.061340107726471596,0.046642975381115816,0.023946404006394955,0.021744425075832505,0.19724251213034968,0.13086920697125315,-0.05749159244581736,-0.06145215448399039,-0.11262846889319969,-0.1776076762646116,-0.06086964497595439,0.08810933141718798,0.07698718531325142,-0.17008999373420924,-0.28349412994374545
310,-0.04632868417998896,-0.022591592678118607,-0.12238636798391157,-0.06104164932787069,-0.05905824869645174,0.058111162129072386,0.060514465886865855,-0.02603908654100643,0.039120472177536454,-0.03256212588348694,0.09335170899554174,-0.1555065333445119,-0.034044039191738554,-0.051822399774759074,0.019429344523502694,-0.09899057795990243,-0.18773046425725567,-0.01578218232153901,-0.015132622579066753,-0.13778370959227998,0.08606674032916538,0.02854070929961462,-0.13497578706050753,0.03809217123770578,-0.08820547223497578,-0.019593674119833593,0.06464575535878987,0.07703106783067983,0.05398492621846241,-0.10723421064962388,0.0021286884361637615,-0.006388776587519327,-0.06466607161138524,-0.03673279743605321,-0.15312812311059495,-0.1726053008305438,0.05156506352269582,-0.12649580105943897,-0.15821059648262017,0.0815620207693219,-0.0974545327491333,0.04738288733237739,-0.14498176743758415,-0.036738819440798244,0.08368536192448196,-0.05118444134173971,-0.03361304656257179,0.0720622957989644,-0.03516431777460084,-0.06857949020317071,0.042207436130785356,-0.007956555529702435,0.028891652178421753,0.23813788431293986,0.07617461726417503,-0.0402826565868959,-0.012031943373887792,-0.08626614189312526,-0.09168853384849103,-0.04250687084516748,0.05657573500712552,0.04934286236008235,-0.10189930370627177,-0.2742849018375563
311,-0.1294448628589926,-0.0753223495581917,-0.12434357626876802,-0.0764980602986599,-0.1590604647012274,0.0859731542321475,0.0399492272892967,-0.0834300264660482,-0.006615848120005801,-0.0760213943947064,0.1580874239954874,-0.1699228977945232,-0.026952399916256302,-0.0717132003496009,0.0385089275797793,-0.0823869566512821,-0.1762379862735824,0.0120400894744517,-0.0185479706081625,-0.1278333921677998,0.1042376296395549,-0.013569101943984498,-0.1464905341759374,-0.0559481335757165,-0.0871779435137753,-0.09915193513646528,0.062101597931004796,0.1301178110716546,0.0659332060098225,-0.0728619019661017,0.0774364741632735,0.0785666153334613,-0.09954790375468808,0.0141129997673181,-0.1376344470494365,-0.1896127834624829,0.068222477243041,-0.1501163332803015,-0.1476174653118088,0.0726442789537107,-0.0949234163286823,0.0491076497987792,-0.150162906350905,-0.1021555918306065,0.0736668761486757,-0.0502493968282976,0.0139297597396535,0.0994555309049408,-0.0379626654556235,-0.0772512164812751,0.0408851030664079,0.0096546479344439,0.0617685332943125,0.1925354336403242,0.18347803546768343,-0.0219281708935657,-0.0830041072185371,-0.1540708758261585,-0.143552523796444,-0.0137691062212261,0.0688520275890123,0.0779197327502886,-0.1715168633680848,-0.2955270521447959
312,-0.022139724166001785,0.05769006885788206,-0.07976601961636265,-0.07483581872141595,-0.007599795241959502,-0.015932316766778958,0.023705615518992827,0.1669435175548316,-0.016006478030041214,0.09126035190979696,-0.0066615605955979585,0.009595668852517539,-0.005931326919412795,0.03321702164155658,0.005963011406590501,-0.11154583495031481,-0.15857109168518105,-0.05150893442696168,0.0272760188768813,-0.03054491170331093,0.041034228689299936,-0.02069165465547662,-0.06955070210185665,0.18726051783163336,-0.08466305186620496,0.07191206699409645,0.06946865785685498,0.00024555128506372246,0.026294855086439802,-0.17397973982752374,0.056856491772861034,-0.10640357058793555,-0.018749745489041354,-0.05336768689897548,-0.14303127517715256,-0.07430784473846073,0.039698027350743806,-0.050517729228920734,-0.15863319536983575,0.013086005200888528,-0.13738945870105637,0.1305189319691293,-0.006857553918657366,0.06820293377365408,0.15849725217419688,-0.01899802679929601,-0.09646241436298271,0.044458533122018765,-0.02372850832545315,-0.06315728850083975,0.050178327040790345,-0.07918826436433811,-0.04558947190069984,0.21403481204948432,0.006487034415956731,0.06221014212788892,-0.03618513878180023,-0.087676515591494,0.12047764350349606,-0.04944442460019821,0.06526671304270829,-0.1420409068912421,0.03771601556860959,-0.24768615778421982
