prov_id,population_2020,urbano_2012,sdg1_1_eepr,sdg1_1_ubn,sdg1_2_mpi,sdg1_4_abs,sdg2_2_cmc,sdg2_2_oww,sdg2_4_pual,sdg2_4_td,sdg3_1_idca,sdg3_2_imr,sdg3_2_mrc,sdg3_3_cdir,sdg3_3_di,sdg3_3_imr,sdg3_3_ti,sdg3_3_hivi,sdg3_7_afr,sdg4_1_ssdrm,sdg4_1_ssdrf,sdg4_4_phe,sdg4_6_lr,sdg4_c_qti,sdg4_c_qts,sdg5_1_gpsd,sdg5_1_gpyp,sdg5_1_gpmpi,sdg5_5_gpop,sdg6_1_dwc,sdg6_2_sc,sdg6_3_wwt,sdg7_1_ec,sdg7_1_rec,sdg7_1_cce,sdg7_3_co2epc,sdg8_4_rem,sdg8_5_oprm,sdg8_5_ofrm,sdg8_6_mlm,sdg8_6_wlm,sdg8_10_dbb,sdg8_11_idi,sdg9_1_routes,sdg9_5_cd,sdg9_5_eutf,sdg9_c_mnc,sdg9_c_drb,sdg10_2_gcye,sdg10_2_iec,sdg10_2_nssp,sdg11_1_hocr,sdg11_1_hno,sdg11_2_samt,sdg13_1_ccvi,sdg13_2_tco2e,sdg13_2_dra,sdg15_1_pa,sdg15_5_blr,sdg16_1_rhr,sdg16_6_pbec,sdg16_9_cr,sdg17_1_pmtax,sdg17_5_pipc,sdg1_1_eepr_imputed,sdg2_4_pual_imputed,sdg2_4_td_imputed,sdg8_4_rem_imputed,sdg10_2_iec_imputed
504,108488,4.48315858654558,87.1369400808474,90.0361587731928,0.3077640923416848,12.120581252688774,49.20000099999999,11.3,4.32833463251068,2.2627105622321055,25.11330358866654,55.00247957683122,73.33191598103194,0.815234527613285,0.0,0.0,18.773738537579145,0.0,79.40503440727504,7.555890749133187,7.418295885666515,4.467245662904798,74.7910765252509,27.649443514283718,45.86011088702744,1.5487434838718122,0.7865788620589583,0.9342694359413404,0.69999999,66.07263016470895,22.760258811112248,0.0,50.71635271190591,24.535799754709167,18.195356977226943,0.05047204266628026,20.11047687435534,74.42633860861312,53.25195969733662,10.472997884157163,28.502240896503565,1.0374251274650927,0.7472594919423347,1.0,1.562273476541614,10.200168141817477,18.6324822485383,0.9255179178649803,0.5771533631674403,27.06320471165607,45.569640577815406,23.679203017355224,81.51121411681281,0.14339826751540927,2.0671057262840633,0.05047204266628026,0.0,0.0,0.0,0.0,73.54936818712572,84.83553299656758,0.10464571233663855,646.5073004371146,False,False,False,False,False
505,45112,0.0,88.95903981952878,92.1320943629888,0.3791340694864006,7.61509636318202,49.200001,11.299999999999999,4.098442710460821,0.5331749612788935,22.350777824051725,51.41340696421146,68.60406261451928,1.4,0.0,0.0,18.48780742590643,23.875428774580133,105.34935345017247,10.138321473006172,13.711375022219702,5.255450116501404,81.56838291532813,83.2635794429007,49.703722087069465,1.0984428622211801,0.8000000099999999,1.0,0.7746107198427059,63.281444336518376,10.329111029156035,0.0,25.07833180199003,17.808392761915563,13.569464000079003,0.025389285079437083,26.631618592457578,70.77461219156346,52.84813809119739,11.171496434285066,28.123356596980525,2.3875428774580136,0.896885721903432,0.0,2.152335685087337,10.601557140317748,10.440486051375737,0.60000002,0.5223831920929544,26.285035657149333,56.54861611562145,31.718077877379013,89.04861510005004,0.0,2.0,0.025389285079437083,0.0,5.03826550330875,0.0,0.0,70.5839543185056,75.28550996660906,0.22850356063707672,737.7487475558328,False,False,False,False,False
506,47225,16.07123498395887,75.19407494325507,72.03009276146233,0.18850332436355302,21.772304967517087,29.500000000000004,18.0,0.9065915161395187,3.777363471293829,43.952992131592055,31.797802826444386,40.45033423196096,1.2021971735556136,0.0,0.0,39.426626640136,5.967042396665798,60.655391064965826,6.527030837135702,4.756923995703837,8.666377642197459,88.20791928805978,74.39647069420623,42.036688464551794,1.5635154776889815,0.89999998,0.7795605712009903,0.6795605614207078,69.92197373555614,33.443943879900964,0.0,76.79427352065062,49.56923957022141,28.577161040703803,0.3182422691115658,22.723301685371688,72.12835951837656,46.99846729036629,9.720439316468863,27.129228720144884,11.409453566933056,0.7182422711555092,1.0,2.743075963417293,16.124833781822353,25.468111380224016,2.0591210510171893,0.4040878928543376,47.70771871066424,14.61910989368427,18.594739020360016,72.0276948500603,4.940878928543376,2.1204393551505576,0.3182422691115658,0.0,0.0,0.0,0.0,72.79493918896686,90.06131891731641,0.6773633996893204,703.0132974542121,False,False,False,False,False
507,29510,8.49895107596804,79.08681106760511,88.86909947224761,0.23509372344866353,12.169441202083805,43.11214184516435,13.370490064310092,3.6180567356149527,1.3708340413689717,25.920825235912943,62.49202148330959,85.88611927668593,0.0,0.0,0.0,7.077781484870687,0.0,67.93473956299438,5.3364576482887855,5.90763532852231,7.074651736532964,85.30347313824271,12.361134712299059,64.63159017284178,2.010765215054359,0.80000001,0.969097157038685,0.8999999799999999,82.58994270101589,17.08923406307117,0.0,57.35693970714284,27.527773057540188,18.560412772470656,0.06909716321925236,25.386809921775328,75.94548381609626,67.28715120786256,7.869097294122089,21.156594348140704,0.0,0.6072914858383245,0.0,2.032639714930467,9.694101411433083,22.780205695263696,0.8381943095287884,0.5083679966146113,31.52777305754019,56.15451418390374,20.738537994469016,84.83264202395883,0.0,2.0,0.06909716321925236,0.0,0.0,0.0,0.0,70.05207474072421,91.0979212177063,0.0,486.8957873110168,False,False,False,False,False
508,64511,56.47232021976217,40.057181341183785,34.88668302484573,0.08389555349044908,51.285635771947874,18.0,18.9,45.84385663757935,9.854567986737386,66.62532734828501,31.296345592646635,39.492429060710805,0.6203654484899045,0.0,0.0,63.0903374321991,24.737071949321543,66.24386691171406,4.146735843492848,2.2835506421140925,17.9,93.25326503379115,77.54568009191706,18.566320557992558,2.0020888791727462,0.9224543043989469,0.8326370292574792,0.677545676828213,88.32454119908084,61.78719819830128,0.0,90.40444053566875,160.20365440735335,73.72768078023783,0.89999998,13.391382852721591,67.30835506760458,46.03838087771546,11.624281613402045,23.853263931963955,23.336814798621244,1.8407308859615374,3.5509136018383414,4.579634591901704,14.802873905660938,59.895042413591675,4.877545802546237,0.3487728478005266,71.20365440735337,4.620365595826698,18.76135899770207,45.373633020211045,69.62296707039508,1.9224543199080828,0.89999998,0.0,0.0,0.0,1.0856395212868388,71.75273880551502,92.38799230049885,5.9159259293481,607.6058654560118,False,False,False,False,False
509,17623,0.0,68.44943549295323,57.816648370021674,0.12606735138782987,27.189197045299192,29.500000000000004,18.0,12.065949047255947,35.55261797549385,40.14892164712331,46.91244227206059,62.60519628744768,0.0,0.0,0.0,6.189195936786451,0.0,98.60837460862155,3.0991112155463627,2.771281845465033,19.430495677698612,95.90673768134668,58.012165707974084,55.536438955488734,1.0923760615155012,0.9076239200092868,1.0,0.7076239300092866,83.11702840013265,40.83849587501225,0.0,76.53671458056675,51.55145168794522,49.72413695022353,0.46950424606200447,24.17268510979955,73.46683484695745,49.41220699031718,19.534050952744053,28.455520427623657,24.202529040821908,1.2008887997015143,2.0,2.1390084921240087,21.12020449258834,41.72909510840657,4.028718169782844,0.2931384638391633,73.10290337589043,8.080683383352563,18.7914881855746,70.6982222481182,68.08115456564246,2.907624030860561,0.46950424606200447,0.0,0.038658624293525824,0.0,0.0,67.42679950180684,91.31562021203752,0.5542563875682189,2016.3553246791923,False,False,False,False,False
510,8642,0.0,83.03096209915222,82.54232686570555,0.2250288644271136,18.111396667820568,33.191140994842485,16.744637390351166,0.833902337391358,1.494647023721267,27.528126560018304,50.700119599074476,65.99908219084644,0.0,0.0,0.0,0.0,0.0,95.34142286771922,4.64331289230775,1.5428614936110336,8.791430838510763,94.35314960894044,83.10177751944015,63.43111139285596,1.8196451684808619,0.8187367597468664,0.8446432598474766,0.643789727643672,77.98281978846563,29.864607472036617,0.0,71.44851715283299,27.33131145931645,18.067308392674427,0.0482144216753448,17.12977128076795,70.23259378647195,46.66884502945201,15.301767631549994,35.42775525142968,0.0,0.14464326984747658,0.0,1.8438171748879484,17.93498908901094,20.28598168735551,2.552851071782502,0.35589553183028355,27.253507595605367,9.331239601700759,22.93833465568481,76.04465849266465,0.0,2.858101849699612,0.0482144216753448,0.0,37.02755388599367,0.0,0.0,63.946365955469204,88.69107060271418,0.0,894.6663413899576,False,False,False,False,False
511,49692,5.284440830403451,78.36360277866487,77.96177053881806,0.23129356212050212,16.873072719537053,35.58652569665394,15.92996344682513,4.1364151780728955,11.136325293032582,33.629393668791224,33.15942151718496,42.52178223669152,1.0579608773931617,0.0,0.0,32.40029685977299,5.127043436980487,62.695501130554845,4.954141593670072,4.134946406846732,7.516170192224106,85.75344416429236,69.25333197776426,62.91727395099291,1.6314416629319937,0.8241298695665351,0.91681807035043,0.69999999,59.80897514770261,24.303334515933248,0.0,69.06524309281995,43.368976126735916,28.67064154904056,0.06910393204216615,10.337023966432046,68.68064747703654,48.05197361162698,10.795065324589569,27.41906319613064,6.103960088314128,0.34497407523667095,1.3820786408433232,3.144416395863017,21.83031534385026,37.183577721608756,1.2656233992641468,0.45197530017166543,26.25026192350115,27.34151214203997,16.169970655230347,78.01704658407438,8.186200293026323,1.661051676537808,0.06910393204216615,0.0,0.0,0.0,0.0,70.81444559430008,87.8553517041178,0.18318193381840975,458.6537783856111,False,False,False,False,False
512,73814,49.85618756246914,61.09638877522925,54.28792781457702,0.13417462712552095,35.462001218502046,25.286236219432798,17.125147644460352,9.012116258765932,88.17109445511277,55.300662034783876,38.224384541851855,49.97159383554216,0.1167666023381345,0.0,0.0,19.531210001222078,59.98807868397671,77.64802421895457,4.297853864306251,2.4799222198181443,16.185804498723268,94.17355691935842,75.23635252223495,49.77475229716911,1.9568553726508102,0.8766466665383693,1.1263780180996008,0.6870150433469606,77.31093114183062,26.43776947191856,0.0,79.15669468153142,160.88415660609581,66.03941011053546,1.5550238209940013,11.600850348475769,67.41383884961438,43.759193997526026,10.931980497122005,29.187347984296217,22.67592208730331,1.3836415010435028,3.5518417924262584,3.812636128161761,18.112217350734277,52.333806435483744,4.250077055469188,0.33231649237831073,92.7285896176483,9.32549805766877,23.048638576120982,62.751171459111845,18.710605166203734,1.837503342661958,1.5550238209940013,0.0,5.181366314508102,0.0,0.54238769153686,66.03788939145585,89.86731412154712,2.9731127278300664,667.6416578913818,False,False,False,False,False
513,10291,0.0,86.04029659832842,85.41385521654803,0.23380383122004653,12.85010632090753,36.72473004798976,15.5428584332797,4.270148812596786,1.5769715266157602,35.013007182337596,57.56588498001145,75.65245361425637,0.3100212641815059,0.0,0.0,19.75778915838584,0.0,107.6407120494259,9.413857723157987,11.583581415450903,8.373347636106827,87.82665265685793,59.04819454457199,51.2349718867316,1.2933900378173488,0.8366737537250422,1.0633262452728314,0.6999999899999999,78.49445134710527,14.977609378713424,0.0,58.11876594399756,25.53304981091325,18.14968040401496,0.0,26.814071225100626,70.35052960453763,47.53027516783466,8.013645271321662,27.780382488742198,0.0,0.2,0.0,1.7765462292970033,7.449893679092471,26.422815538179144,1.4300637925445174,0.4510021264181505,25.999999999999996,42.28294249000572,23.37334687619188,84.78955328587611,0.0,2.0,0.0,0.0,0.0,0.0,0.0,92.64882143705927,89.77313676742664,0.5699361947902333,624.1554995137303,False,False,False,False,False
514,6577,0.0,64.94876547190229,66.62227750494648,0.1354212822084841,16.327919646221243,27.114602897705186,18.18668325148394,20.103463394142953,76.66237545086761,42.12202773268734,54.7133183336644,69.86876453119729,0.0,0.0,0.0,0.0,0.0,117.86658374258029,2.4770794619441303,5.048911160493423,26.64059232014274,98.2096034161733,78.01445498990638,72.42316838892934,0.5414851649221732,0.89999998,1.1377722453568362,0.8792574027245593,72.85722589124026,22.128562011211976,0.0,62.06183124073338,97.91682318164148,36.583861803124066,0.17925741650178426,27.20920952868955,74.75698211898116,62.86505040628037,13.978365590390675,17.273366710393717,0.0,0.4755445148621886,0.0,2.9170296452645537,13.361335882898372,34.52470448067426,3.8563368954755806,0.23414851669964318,32.681186640285475,4.320742762755633,21.060692829046392,79.77361410493035,4.676187652862685,3.0000000000000004,0.17925741650178426,0.0,10.70607591070639,0.0,5.548019155124896,31.104458819416802,91.12663287475462,0.6222775049464733,942.5894646813073,False,False,False,False,False
515,53974,78.699997,43.599998,44.599998,0.08200000200000002,66.900002,18.0,18.9,31.0,25.200001,68.300003,27.6,35.5,0.20000000000000004,0.0,0.0,24.799999,42.0,55.799999,3.9000000999999997,3.4000001,13.8,93.199997,93.800003,58.0,1.2,0.89999998,0.89999998,0.80000001,88.5,81.400002,48.299999,89.400002,124.0,82.800003,0.89999998,5.4000001,66.699997,50.20000099999999,10.3,20.6,16.299999,2.5,3.0,4.3000002,21.6,65.300003,4.3000002,0.37,82.0,5.0999999,22.9,25.9,63.200001,1.9,0.89999998,0.0,0.0,0.0,4.1999998,78.59999799999999,87.199997,7.8000001999999995,419.00000000000006,False,False,False,False,False
516,2482,0.0,50.0,71.599998,0.17,23.9,29.499999999999996,18.0,22.4,33.200001,19.200001,58.400002,80.0,0.0,0.0,0.0,0.0,0.0,97.599998,3.7,0.0,8.8000002,93.599998,91.199997,66.400002,1.0,0.8999999799999999,1.0,0.69999999,84.900002,32.299999,0.0,72.300003,51.0,12.1,0.0,14.7,70.5,52.0,11.5,31.899999999999995,0.0,0.0,0.0,3.3,25.0,18.0,5.1999998,0.34999999,56.0,7.9000001,12.8,74.199997,0.0,3.0,0.0,0.0,0.0,0.0,0.0,21.5,90.599998,0.1,787.0,False,False,False,False,False
601,249771,87.400002,30.799999,22.700001,0.026000001,85.099998,14.2,27.5,7.0999999,35.299999,85.900002,11.8,14.4,1.1,0.0,0.0,46.200001,209.2,47.700001,3.9000001,2.5,31.299999,95.900002,47.200001,58.599998,1.6,1.0,0.89999998,0.69999999,97.800003,88.800003,124.7,95.300003,316.0,88.800003,1.2,5.5999999,69.099998,51.400002,11.2,17.200001,41.700001,7.4000001,2.0,31.5,39.700001,81.800003,7.5,0.31,160.0,1.7,24.099999999999998,12.7,151.60001,0.5,1.2,0.0,16.1,0.0020000001,1.5,72.300003,93.800003,16.9,717.0,False,False,False,False,False
602,54498,56.546970933718825,34.241630986580354,39.601155149966544,0.05715244951182394,72.33932166612125,14.2,27.5,9.212315885356384,47.92319766910476,72.91849318008559,16.067159002687262,20.001175877386302,0.10205260697284053,0.0,0.1319649309526086,96.43581176138211,0.0,54.15864941667536,4.391789683663048,2.393842189286739,14.476543974708603,93.57126457053083,49.35482199401632,59.795597322007005,1.8700876726184787,0.9659824586727974,1.1,0.6659824656815647,94.25073553481994,73.87714423605958,62.6173610566621,92.2404725169645,203.67457494064124,68.65633945691764,0.6958947830630862,8.33577105287573,74.99266433242647,51.79912327381521,9.579473930271595,23.18738522737196,27.370386483644655,1.1577720545937094,2.020526035710871,32.63724435565643,37.19531853752387,65.170986105697,3.225807054256882,0.38721403421720313,99.21701913097174,2.270087572618478,26.850736854469254,23.26068133387875,65.33726806255017,0.7463331559502182,3.4008766581497154,0.12176754220734365,34.38479414040839,0.06767446136450488,0.5938421760902457,74.34545876994078,92.88357821248339,8.283878326034575,1041.999378177407,False,False,False,False,False
603,189267,65.95175710408081,24.226124948759935,38.05090533088171,0.04837907326521067,78.37290677056369,14.2,27.5,109.18518768563733,71.1906413817255,79.32205905791467,18.075998468910498,22.072530838388698,2.810870046192409,2.003153522746748,0.3841434427277464,99.64102025247765,8.876075120470276,69.26851869154507,4.562021211332954,2.9003561907292914,16.87916123256115,95.14118117214315,22.78385118155884,58.00979295170183,1.7784944843975365,1.0,1.218347668272937,0.688274253728359,95.98503988627748,77.12989589668929,92.48657233690517,92.02970568639782,250.34291175495198,75.21595141053277,1.282197464571569,5.0153157942224995,70.99773862092395,46.15971756106446,13.424921625851674,24.85953819857739,21.1656891397149,3.6565568856880772,3.0,13.283652185310123,12.572319443713658,71.94980555575262,3.5582008521483375,0.3612698721777494,91.26559370976463,4.953759276149119,30.287342702246136,14.89015318273177,136.3182130260734,1.087301278222506,5.001989288973515,0.33268589868309817,14.417137911725213,0.2622309327874144,2.0050994867230103,80.7742700775289,88.53487194423528,6.472953996288082,1273.5098497960125,False,False,False,False,False
